"0","```r
# slice dataframe to fit
df.sliced <- df %>% slice(-(1:29))
names(df.sliced) <- df.sliced[1,]
df.sliced <- df.sliced[-1,]

df.lulucf.sliced <- df.lulucf %>% slice(-(1:29))
names(df.lulucf.sliced) <- df.lulucf.sliced[1,]
df.lulucf.sliced <- df.lulucf.sliced[-1,]

# extract for MYS, IDN, THA, and USA
fs.countries = c(\"MYS\",\"IDN\",\"THA\",\"USA\")
df.fs <- df.sliced %>%  filter(iso3 %in% fs.countries)
df.lulucf.fs <- df.lulucf.sliced %>%  filter(iso3 %in% fs.countries)

# assign correct object type to columns
df.fs[,c(3:21)] <- sapply(df.fs[c(3:21)], as.numeric)
str(df.fs)
```"
"1","'data.frame':	724 obs. of  21 variables:
 $ iso3                   : chr  \"IDN\" \"IDN\" \"IDN\" \"IDN\" ...
 $ country                : chr  \"Indonesia\" \"Indonesia\" \"Indonesia\" \"Indonesia\" ...
 $ year                   : num  1850 1851 1852 1853 1854 ...
 $ pop_mln                : num  20.2 20.4 20.7 20.9 21.2 ...
 $ gdp_blnUSDMER          : num  9.4 9.52 9.64 9.77 9.89 ...
 $ gdp_blnUSDPPP          : num  12.3 12.5 12.7 12.8 13 ...
 $ fossil_CO2_MtCO2       : num  0 0 0 0 0 0 0 0 0 0 ...
 $ LULUCF_MtCO2           : num  105 105 105 105 105 ...
 $ NonCO2_MtCO2e          : num  16.6 16.9 17.1 17.3 17.5 ...
 $ vol_rdxn_MtCO2         : num  0 0 0 0 0 0 0 0 0 0 ...
 $ allocation_MtCO2       : num  16.6 16.9 17.1 17.3 17.5 ...
 $ responsibility_MtCO2   : num  0.0142 0.0285 0.0431 0.0579 0.073 ...
 $ a1_dom_rdxn_MtCO2      : num  0 0 0 0 0 0 0 0 0 0 ...
 $ net_import_MtCO2       : num  0 0 0 0 0 0 0 0 0 0 ...
 $ capacity_blnUSDMER     : num  0.00804 0.00819 0.00834 0.00849 0.00864 ...
 $ rci                    : num  0.000175 0.000172 0.000171 0.000169 0.000168 ...
 $ pop_mln_above_dl       : num  0.00543 0.00553 0.00563 0.00573 0.00583 ...
 $ pop_mln_above_lux      : num  0.0000000107 0.0000000109 0.0000000111 0.0000000114 0.0000000116 0.0000000119 0.0000000121 0.0000000124 0.0000000127 0.000000013 ...
 $ lux_emiss_MtCO2        : num  0.000000138 0.000000141 0.000000145 0.000000148 0.000000151 0.000000154 0.000000158 0.000000161 0.000000164 0.000000168 ...
 $ lux_emiss_applied_MtCO2: num  0 0 0 0 0 0 0 0 0 0 ...
 $ kyoto_gap_MtCO2        : num  0 0 0 0 0 0 0 0 0 0 ...
"
"0","```r
df.lulucf.fs[,c(3:21)] <- sapply(df.lulucf.fs[c(3:21)], as.numeric)
str(df.lulucf.fs)
```"
"1","'data.frame':	324 obs. of  21 variables:
 $ iso3                   : chr  \"IDN\" \"IDN\" \"IDN\" \"IDN\" ...
 $ country                : chr  \"Indonesia\" \"Indonesia\" \"Indonesia\" \"Indonesia\" ...
 $ year                   : num  1950 1951 1952 1953 1954 ...
 $ pop_mln                : num  69.5 70.8 72.3 73.8 75.5 ...
 $ gdp_blnUSDMER          : num  40.2 43.2 46.4 48.6 51 ...
 $ gdp_blnUSDPPP          : num  52.9 56.7 60.9 63.8 67 ...
 $ fossil_CO2_MtCO2       : num  12.6 12.1 16.4 16.9 19 ...
 $ LULUCF_MtCO2           : num  284 289 296 261 259 ...
 $ NonCO2_MtCO2e          : num  67.6 67.7 68.8 69.5 70.5 ...
 $ vol_rdxn_MtCO2         : num  0 0 0 0 0 0 0 0 0 0 ...
 $ allocation_MtCO2       : num  364 369 381 347 349 ...
 $ responsibility_MtCO2   : num  0.703 1.547 2.57 3.722 4.87 ...
 $ a1_dom_rdxn_MtCO2      : num  0 0 0 0 0 0 0 0 0 0 ...
 $ net_import_MtCO2       : num  0 0 0 0 0 0 0 0 0 0 ...
 $ capacity_blnUSDMER     : num  0.0777 0.1 0.1287 0.1469 0.1685 ...
 $ rci                    : num  0.000138 0.00015 0.00016 0.00017 0.000175 ...
 $ pop_mln_above_dl       : num  0.0486 0.0614 0.0776 0.0877 0.0997 ...
 $ pop_mln_above_lux      : num  0.000000188 0.000000278 0.000000411 0.000000502 0.000000619 0.000000822 0.000000859 0.00000081 0.0000011 0.00000073 ...
 $ lux_emiss_MtCO2        : num  0.000013 0.0000184 0.0000266 0.0000284 0.0000336 0.0000437 0.0000449 0.000042 0.0000536 0.0000367 ...
 $ lux_emiss_applied_MtCO2: num  0 0 0 0 0 0 0 0 0 0 ...
 $ kyoto_gap_MtCO2        : num  0 0 0 0 0 0 0 0 0 0 ...
"
