"0","## total emissions incl. LULUCF baseline for 2030"
"0","fs.rdxn.idn.lulucf <- df.compare.lulucf[df.compare.lulucf$iso3 == ""IDN"" & df.compare.lulucf$year == ""2030"", ""base_netemissions_mtco2e""] - "
"0","  df.compare.lulucf[df.compare.lulucf$iso3 == ""IDN"" & df.compare.lulucf$year == ""2030"", ""allocation_MtCO2""]"
"0","fs.rdxn.tha.lulucf <- df.compare.lulucf[df.compare.lulucf$iso3 == ""THA"" & df.compare.lulucf$year == ""2030"", ""base_netemissions_mtco2e""] - "
"0","  df.compare.lulucf[df.compare.lulucf$iso3 == ""THA"" & df.compare.lulucf$year == ""2030"", ""allocation_MtCO2""]"
"0","fs.rdxn.usa.lulucf <- df.compare.lulucf[df.compare.lulucf$iso3 == ""USA"" & df.compare.lulucf$year == ""2030"", ""base_netemissions_mtco2e""] - "
"0","  df.compare.lulucf[df.compare.lulucf$iso3 == ""USA"" & df.compare.lulucf$year == ""2030"", ""allocation_MtCO2""]"
"0","fs.rdxn.mys.lulucf <- df.compare.lulucf[df.compare.lulucf$iso3 == ""MYS"" & df.compare.lulucf$year == ""2030"", ""base_netemissions_mtco2e""] - "
"0","  df.compare.lulucf[df.compare.lulucf$iso3 == ""MYS"" & df.compare.lulucf$year == ""2030"", ""allocation_MtCO2""]"
"0",""
"0","##* recall NDC reductions /w netted emissions calculations from above"
"0","##* BAU for IDN, THA, USA should be the same"
"0","##* use rebase2"
"0",""
"0","NDC.rdxn.uncon.rebase2.idn <- df.compare.lulucf[df.compare.lulucf$iso3 == ""IDN"" & df.compare.lulucf$year == ""2030"", ""base_netemissions_mtco2e""] - NDC.rebase2.idn.uncon "
"0","NDC.rdxn.con.rebase2.idn <- df.compare.lulucf[df.compare.lulucf$iso3 == ""IDN"" & df.compare.lulucf$year == ""2030"", ""base_netemissions_mtco2e""] - NDC.rebase2.idn.con "
"0","NDC.rdxn.uncon.rebase2.tha <- df.compare.lulucf[df.compare.lulucf$iso3 == ""THA"" & df.compare.lulucf$year == ""2030"", ""base_netemissions_mtco2e""] - NDC.rebase2.tha.uncon "
"0","NDC.rdxn.con.rebase2.tha <- df.compare.lulucf[df.compare.lulucf$iso3 == ""THA"" & df.compare.lulucf$year == ""2030"", ""base_netemissions_mtco2e""] - NDC.rebase2.tha.con "
"0","NDC.rdxn.lower.rebase2.usa <- df.compare.lulucf[df.compare.lulucf$iso3 == ""USA"" & df.compare.lulucf$year == ""2030"", ""base_netemissions_mtco2e""] - NDC.rebase2.usa.lower"
"0","NDC.rdxn.upper.rebase2.usa <- df.compare.lulucf[df.compare.lulucf$iso3 == ""USA"" & df.compare.lulucf$year == ""2030"", ""base_netemissions_mtco2e""] - NDC.rebase2.usa.upper"
"0","NDC.rdxn.rebase2.mys <- df.compare.lulucf[df.compare.lulucf$iso3 == ""MYS"" & df.compare.lulucf$year == ""2030"", ""base_netemissions_mtco2e""] - NDC.rebase2.mys"
"0",""
"0","# output dataframe of NDC - rebase2 - fair share comparisons"
"0","fairshare.output.lulucf <- data.frame(country  = c(""IDN"", ""THA"", ""USA"",""MYS""),"
"0","                               NDC.emi.rdxn.uncon = c(NDC.rdxn.uncon.idn, NDC.rdxn.uncon.tha, NDC.rdxn.lower.US, NDC.rdxn.MYS),"
"0","                               NDC.emi.rdxn.con = c(NDC.rdxn.con.idn, NDC.rdxn.con.tha, NDC.rdxn.upper.US, NDC.rdxn.MYS),"
"0","                               NDC.rebase.uncon = c(NDC.rdxn.uncon.rebase2.idn,NDC.rdxn.uncon.rebase2.tha,NDC.rdxn.lower.rebase2.usa,NDC.rdxn.rebase2.mys),"
"0","                               NDC.rebase.con = c(NDC.rdxn.con.rebase2.idn,NDC.rdxn.con.rebase2.tha,NDC.rdxn.upper.rebase2.usa,NA),"
"0","                                fairshare.rdxn = c(fs.rdxn.idn.lulucf, fs.rdxn.tha.lulucf, fs.rdxn.usa.lulucf, fs.rdxn.mys.lulucf)"
"0","                               )"
"0",""
"0","print(fairshare.output.lulucf)"
