"0","## --- create comparison table --- ##"
"0",""
"0","df.compare <- df.fs"
"0",""
"0","## --- add NDC column for all countries --- ##"
"0","# create base and net-CO2 emissions line [fossil CO2 +- LULUCF removals]"
"0",""
"0","df.compare <- df.compare %>% mutate(base_emissions_mtco2e = fossil_CO2_MtCO2+NonCO2_MtCO2e)"
"0","df.compare <- df.compare %>% mutate(net_emissions_mtco2e = fossil_CO2_MtCO2+NonCO2_MtCO2e+LULUCF_MtCO2)"
"0",""
"0","# add NDC value to new column"
"0",""
"0","df.compare <- df.compare %>% "
"0","  mutate(NDCuncon_emissions_target_mtco2e = "
"0","           case_when("
"0","                      iso3 == ""IDN"" & year == 2030 ~ NDC.uncon.idn,"
"0","                      iso3 == ""THA"" & year == 2030 ~ NDC.uncon.tha,"
"0","                      iso3 == ""USA"" & year == 2030 ~ NDC.lower.US,"
"0","                      iso3 == ""MYS"" & year == 2030 ~ NDC.MYS,"
"0","                      .default = NA)"
"0","         )"
"0","df.compare <- df.compare %>% "
"0","  mutate(NDCcon_emissions_target_mtco2e = "
"0","           case_when("
"0","             iso3 == ""IDN"" & year == 2030 ~ NDC.con.idn,"
"0","             iso3 == ""THA"" & year == 2030 ~ NDC.con.tha,"
"0","             iso3 == ""USA"" & year == 2030 ~ NDC.upper.US,"
"0","             .default = NA)"
"0","        )"
