"0","## plot preview"
"0",""
"0","ggplot(df.compare) +"
"0","  facet_wrap(~iso3, scales = ""free"") +"
"0","  geom_path(aes(x = year, y = base_emissions_mtco2e),"
"0","            colour = ""grey"","
"0","            linewidth = 1) +"
"0","  geom_path(aes(x = year, y = allocation_MtCO2),"
"0","            colour = ""orange"","
"0","            linewidth = 1) +"
"0","  geom_point(aes(x = year, y = NDCuncon_emissions_target_mtco2e),"
"0","             colour = ""blue"","
"0","             size = 1.5) +"
"0","  geom_point(aes(x = year, y = NDCcon_emissions_target_mtco2e),"
"0","             colour = ""lightblue"","
"0","             size = 1.5) +"
"0","  geom_point(aes(x = year, y = rb1_NDCuncon_mtco2e),"
"0","             colour = ""darkgreen"","
"0","             size = 1.5) +"
"0","  geom_point(aes(x = year, y = rb1_NDCcon_mtco2e),"
"0","             colour = ""yellow"","
"0","             size = 1.5) +"
"0","  scale_x_continuous(limit = c(1990,2030)) +"
"0","  facet_wrap(vars(iso3)) +"
"0","    theme(panel.background = element_blank(),"
"0","          panel.grid = element_blank(),"
"0","          strip.background = element_blank(),"
"0","          strip.text = element_text(face = ""bold""))"
"0",""
