"0","## --- Approach 2 --- ##"
"0",""
"0","## national allocations are calculated as the difference between the national baseline "
"0","## and national share of the global emissions reduction obligation"
"0","## RCI = national rdx/global rdx"
"0","## national rdx = RCI/global rdx"
"0","# global rdx in 2030 = 29422.99 MtCO2e"
"0",""
"0","# use lulucf-based dataset"
"0","## create same comparison table"
"0",""
"0","df.compare.lulucf <- df.lulucf.fs"
"0",""
"0","## --- add NDC column for all countries --- ##"
"0","# create base and net-CO2 emissions line [fossil CO2 +- LULUCF removals]"
"0",""
"0","df.compare.lulucf <- df.compare.lulucf %>% mutate(base_netemissions_mtco2e = fossil_CO2_MtCO2+NonCO2_MtCO2e+LULUCF_MtCO2)"
"0",""
"0","## add NDC to new columns in lulucf compare dataframe "
"0",""
"0","df.compare.lulucf <- df.compare.lulucf %>% "
"0","  mutate(NDCuncon_emissions_target_mtco2e = "
"0","           case_when("
"0","             iso3 == ""IDN"" & year == 2030 ~ NDC.uncon.idn,"
"0","             iso3 == ""THA"" & year == 2030 ~ NDC.uncon.tha,"
"0","             iso3 == ""USA"" & year == 2030 ~ NDC.lower.US,"
"0","             iso3 == ""MYS"" & year == 2030 ~ NDC.MYS.lulucf, # replace MYS NDC with net emissions adjusted figure"
"0","             .default = NA)"
"0","  )"
"0","df.compare.lulucf <- df.compare.lulucf %>% "
"0","  mutate(NDCcon_emissions_target_mtco2e = "
"0","           case_when("
"0","             iso3 == ""IDN"" & year == 2030 ~ NDC.con.idn,"
"0","             iso3 == ""THA"" & year == 2030 ~ NDC.con.tha,"
"0","             iso3 == ""USA"" & year == 2030 ~ NDC.upper.US,"
"0","             .default = NA)"
"0","  )"
