"0","## --- Approach 1 rebase --- ##"
"0",""
"0","## rebase NDC to total emissions excl. LULUCF baseline"
"0",""
"0","### IDN [31.89% - 43.20% below BAU]"
"0","NDC.rebase1.idn.uncon <- df.compare[df.compare$iso3 == ""IDN"" & df.compare$year == 2030, # rebase uncon NDC to CERc BAU in 2030"
"0","                                    ""base_emissions_mtco2e""]*(1-.3189)"
"0","NDC.rebase1.idn.con <- df.compare[df.compare$iso3 == ""IDN"" & df.compare$year == 2030, # rebase con NDC to CERc BAU in 2030"
"0","                                    ""base_emissions_mtco2e""]*(1-.4320)"
"0",""
"0","### THA [30% - 40% below BAU]"
"0","NDC.rebase1.tha.uncon <- df.compare[df.compare$iso3 == ""THA"" & df.compare$year == 2030, # rebase uncon NDC to CERc BAU in 2030"
"0","                                    ""base_emissions_mtco2e""]*(1-.30)"
"0","NDC.rebase1.tha.con <- df.compare[df.compare$iso3 == ""THA"" & df.compare$year == 2030, # rebase con NDC to CERc BAU in 2030"
"0","                                  ""base_emissions_mtco2e""]*(1-.40)"
"0",""
"0","### USA [30% - 40% below BAU]"
"0","NDC.rebase1.usa.lower <- df.compare[df.compare$iso3 == ""USA"" & df.compare$year == 2030, # rebase lower NDC to CERc BAU in 2030"
"0","                                    ""base_emissions_mtco2e""]*(1-.50)"
"0","NDC.rebase1.usa.upper <- df.compare[df.compare$iso3 == ""USA"" & df.compare$year == 2030, # rebase upper NDC to CERc BAU in 2030"
"0","                                  ""base_emissions_mtco2e""]*(1-.52)"
"0",""
"0","### MYS [45% below 2005 EI]"
"0","#### rebase EI2005 to CERc emissions baseline"
"0","EI2005cerc <- df.compare[df.compare$iso3 == ""MYS"" & df.compare$year == 2005, ""base_emissions_mtco2e""]/GDP2005"
"0","EI2030cerc <- EI_Ef(EI2005cerc, -0.45) # find emissions intensity based on CERC 2005 figures"
"0",""
"0","NDC.rebase1.mys <- EI2030cerc*GDP2030"
"0",""
"0","### MYS [45% below 2005 EI]"
"0","#### rebase EI2005 to CERc emissions baseline"
"0","EI2005cerc <- df.compare[df.compare$iso3 == ""MYS"" & df.compare$year == 2005, ""base_emissions_mtco2e""]/GDP2005"
"0","EI2030cerc <- EI_Ef(EI2005cerc, -0.45) # find emissions intensity based on CERC 2005 figures"
"0",""
"0","NDC.rebase1.mys <- EI2030cerc*GDP2030"
"0",""
"0","## add column with rebased NDC figures"
"0",""
"0","df.compare <- df.compare %>% "
"0","  mutate(rb1_NDCuncon_mtco2e = "
"0","           case_when("
"0","             iso3 == ""IDN"" & year == 2030 ~ NDC.rebase1.idn.uncon,"
"0","             iso3 == ""THA"" & year == 2030 ~ NDC.rebase1.tha.uncon,"
"0","             iso3 == ""USA"" & year == 2030 ~ NDC.rebase1.usa.lower,"
"0","             iso3 == ""MYS"" & year == 2030 ~ NDC.rebase1.mys,"
"0","             .default = NA)"
"0","  )"
"0","df.compare <- df.compare %>% "
"0","  mutate(rb1_NDCcon_mtco2e = "
"0","           case_when("
"0","             iso3 == ""IDN"" & year == 2030 ~ NDC.rebase1.idn.con,"
"0","             iso3 == ""THA"" & year == 2030 ~ NDC.rebase1.tha.con,"
"0","             iso3 == ""USA"" & year == 2030 ~ NDC.rebase1.usa.upper,"
"0","             .default = NA)"
"0","  )"
