"0","## rebase NDC to total emissions excl. LULUCF baseline"
"0",""
"0","### IDN [31.89% - 43.20% below BAU]"
"0","NDC.rebase2.idn.uncon <- df.compare.lulucf[df.compare.lulucf$iso3 == ""IDN"" & df.compare.lulucf$year == 2030, # rebase uncon NDC to CERc BAU in 2030"
"0","                                    ""base_netemissions_mtco2e""]*(1-.3189)"
"0","NDC.rebase2.idn.con <- df.compare.lulucf[df.compare.lulucf$iso3 == ""IDN"" & df.compare.lulucf$year == 2030, # rebase con NDC to CERc BAU in 2030"
"0","                                  ""base_netemissions_mtco2e""]*(1-.4320)"
"0",""
"0","### THA [30% - 40% below BAU]"
"0","NDC.rebase2.tha.uncon <- df.compare.lulucf[df.compare.lulucf$iso3 == ""THA"" & df.compare.lulucf$year == 2030, # rebase uncon NDC to CERc BAU in 2030"
"0","                                    ""base_netemissions_mtco2e""]*(1-.30)"
"0","NDC.rebase2.tha.con <- df.compare.lulucf[df.compare.lulucf$iso3 == ""THA"" & df.compare.lulucf$year == 2030, # rebase con NDC to CERc BAU in 2030"
"0","                                  ""base_netemissions_mtco2e""]*(1-.40)"
"0",""
"0","### USA [30% - 40% below BAU]"
"0","NDC.rebase2.usa.lower <- df.compare.lulucf[df.compare.lulucf$iso3 == ""USA"" & df.compare.lulucf$year == 2030, # rebase lower NDC to CERc BAU in 2030"
"0","                                    ""base_netemissions_mtco2e""]*(1-.50)"
"0","NDC.rebase2.usa.upper <- df.compare.lulucf[df.compare.lulucf$iso3 == ""USA"" & df.compare.lulucf$year == 2030, # rebase upper NDC to CERc BAU in 2030"
"0","                                    ""base_netemissions_mtco2e""]*(1-.52)"
"0",""
"0","### MYS [45% below 2005 EI]"
"0","#### rebase EI2005 to CERc emissions baseline"
"0","EI2005cerc.lulucf <- df.compare.lulucf[df.compare.lulucf$iso3 == ""MYS"" & df.compare.lulucf$year == 2005, ""base_netemissions_mtco2e""]/GDP2005"
"0","EI2030cerc.lulucf <- EI_Ef(EI2005cerc.lulucf, -0.45) # find emissions intensity based on CERC 2005 figures"
"0",""
"0","NDC.rebase2.mys <- EI2030cerc.lulucf*GDP2030"
"0",""
"0","## add column with rebased NDC figures"
"0",""
"0","df.compare.lulucf <- df.compare.lulucf %>% "
"0","  mutate(rb2_NDCuncon_mtco2e = "
"0","           case_when("
"0","             iso3 == ""IDN"" & year == 2030 ~ NDC.rebase2.idn.uncon,"
"0","             iso3 == ""THA"" & year == 2030 ~ NDC.rebase2.tha.uncon,"
"0","             iso3 == ""USA"" & year == 2030 ~ NDC.rebase2.usa.lower,"
"0","             iso3 == ""MYS"" & year == 2030 ~ NDC.rebase2.mys,"
"0","             .default = NA)"
"0","  )"
"0","df.compare.lulucf <- df.compare.lulucf %>% "
"0","  mutate(rb2_NDCcon_mtco2e = "
"0","           case_when("
"0","             iso3 == ""IDN"" & year == 2030 ~ NDC.rebase2.idn.con,"
"0","             iso3 == ""THA"" & year == 2030 ~ NDC.rebase2.tha.con,"
"0","             iso3 == ""USA"" & year == 2030 ~ NDC.rebase2.usa.upper,"
"0","             .default = NA)"
"0","  )"
"0",""
