"0","# fix the variable class for df.sliced"
"0",""
"0","df.sliced[,c(3:21)] <- sapply(df.sliced[,c(3:21)], as.numeric)"
"0","str(df.sliced)"
"1","'data.frame':	"
"1",""
"1","42175"
"1",""
"1"," obs. of  "
"1",""
"1","21"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","iso3                   "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""AFG"" ""AFG"" ""AFG"" ""AFG"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","country                "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""Afghanistan"" ""Afghanistan"" ""Afghanistan"" ""Afghanistan"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","year                   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1850 1851 1852 1853 1854"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","pop_mln                "
"1",""
"1",":"
"1"," num  "
"1",""
"1","3.62 3.64 3.66 3.68 3.7"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","gdp_blnUSDMER          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","10.6 10.6 10.6 10.7 10.7"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","gdp_blnUSDPPP          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","22.8 22.9 23 23.1 23.1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","fossil_CO2_MtCO2       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","LULUCF_MtCO2           "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.0807 0.0807 0.0807 0.0807 0.0807"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","NonCO2_MtCO2e          "
"1",""
"1",":"
"1"," num  "
"1",""
"1","3.49 3.52 3.55 3.56 3.59"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","vol_rdxn_MtCO2         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","allocation_MtCO2       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","3.49 3.52 3.55 3.56 3.59"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","responsibility_MtCO2   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.803 1.605 2.411 3.222 4.032"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","a1_dom_rdxn_MtCO2      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","net_import_MtCO2       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","capacity_blnUSDMER     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","2.43 2.43 2.43 2.44 2.44"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","rci                    "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.0241 0.0234 0.0229 0.0222 0.0218"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","pop_mln_above_dl       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.987 0.989 0.991 0.993 0.995"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","pop_mln_above_lux      "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.000048 0.0000478 0.0000475 0.0000473 0.000047 0.0000467 0.0000465 0.0000462 0.0000459 0.0000456"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lux_emiss_MtCO2        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.000151 0.00015 0.00015 0.000149 0.000149"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lux_emiss_applied_MtCO2"
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","kyoto_gap_MtCO2        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"0","## create fair share reduction variable"
"0","##* fair share reduction = baseline emissions - emissions allocation "
"0",""
"0","df.sliced.wfs <- df.sliced %>%  #create baseline emissions"
"0","  mutate(base_emissions_mtco2e = .$fossil_CO2_MtCO2 + .$NonCO2_MtCO2e)"
"0","df.sliced.wfs <- df.sliced.wfs %>% # create fair share rdxn column"
"0","  mutate(fs_rdxn_mtco2e = .$base_emissions_mtco2e - .$allocation_MtCO2) "
"0",""
"0","df.sliced.wfs <- slice(df.sliced.wfs, 1:(n() - 2)) # slice the bottom 2 rows "
"0",""
"0","## filter df.sliced to 2030 of all countries and all region"
"0",""
"0","unique(df.sliced$iso3)"
"1","  [1]"
"1"," ""AFG""                     "
"1"," ""ALB""                     "
"1","
"
"1","  [3]"
"1"," ""DZA""                     "
"1"," ""AND""                     "
"1","
"
"1","  [5]"
"1"," ""AGO""                     "
"1"," ""ATG""                     "
"1","
"
"1","  [7]"
"1"," ""ARG""                     "
"1"," ""ARM""                     "
"1","
"
"1","  [9]"
"1"," ""AUS""                     "
"1"," ""AUT""                     "
"1","
"
"1"," [11]"
"1"," ""AZE""                     "
"1"," ""BHS""                     "
"1","
"
"1"," [13]"
"1"," ""BHR""                     "
"1"," ""BGD""                     "
"1","
"
"1"," [15]"
"1"," ""BRB""                     "
"1"," ""BLR""                     "
"1","
"
"1"," [17]"
"1"," ""BEL""                     "
"1"," ""BLZ""                     "
"1","
"
"1"," [19]"
"1"," ""BEN""                     "
"1"," ""BTN""                     "
"1","
"
"1"," [21]"
"1"," ""BOL""                     "
"1"," ""BIH""                     "
"1","
"
"1"," [23]"
"1"," ""BWA""                     "
"1"," ""BRA""                     "
"1","
"
"1"," [25]"
"1"," ""BRN""                     "
"1"," ""BGR""                     "
"1","
"
"1"," [27]"
"1"," ""BFA""                     "
"1"," ""BDI""                     "
"1","
"
"1"," [29]"
"1"," ""KHM""                     "
"1"," ""CMR""                     "
"1","
"
"1"," [31]"
"1"," ""CAN""                     "
"1"," ""CPV""                     "
"1","
"
"1"," [33]"
"1"," ""CAF""                     "
"1"," ""TCD""                     "
"1","
"
"1"," [35]"
"1"," ""CHL""                     "
"1"," ""CHK""                     "
"1","
"
"1"," [37]"
"1"," ""COL""                     "
"1"," ""COM""                     "
"1","
"
"1"," [39]"
"1"," ""COD""                     "
"1"," ""COG""                     "
"1","
"
"1"," [41]"
"1"," ""COK""                     "
"1"," ""CRI""                     "
"1","
"
"1"," [43]"
"1"," ""CIV""                     "
"1"," ""HRV""                     "
"1","
"
"1"," [45]"
"1"," ""CUB""                     "
"1"," ""CYP""                     "
"1","
"
"1"," [47]"
"1"," ""CZE""                     "
"1"," ""DNK""                     "
"1","
"
"1"," [49]"
"1"," ""DJI""                     "
"1"," ""DMA""                     "
"1","
"
"1"," [51]"
"1"," ""DOM""                     "
"1"," ""ECU""                     "
"1","
"
"1"," [53]"
"1"," ""EGY""                     "
"1"," ""SLV""                     "
"1","
"
"1"," [55]"
"1"," ""GNQ""                     "
"1"," ""ERI""                     "
"1","
"
"1"," [57]"
"1"," ""EST""                     "
"1"," ""ETH""                     "
"1","
"
"1"," [59]"
"1"," ""FJI""                     "
"1"," ""FIN""                     "
"1","
"
"1"," [61]"
"1"," ""FRA""                     "
"1"," ""GAB""                     "
"1","
"
"1"," [63]"
"1"," ""GMB""                     "
"1"," ""GEO""                     "
"1","
"
"1"," [65]"
"1"," ""DEU""                     "
"1"," ""GHA""                     "
"1","
"
"1"," [67]"
"1"," ""GRC""                     "
"1"," ""GRD""                     "
"1","
"
"1"," [69]"
"1"," ""GTM""                     "
"1"," ""GIN""                     "
"1","
"
"1"," [71]"
"1"," ""GNB""                     "
"1"," ""GUY""                     "
"1","
"
"1"," [73]"
"1"," ""HTI""                     "
"1"," ""HND""                     "
"1","
"
"1"," [75]"
"1"," ""HUN""                     "
"1"," ""ISL""                     "
"1","
"
"1"," [77]"
"1"," ""IND""                     "
"1"," ""IDN""                     "
"1","
"
"1"," [79]"
"1"," ""IRN""                     "
"1"," ""IRQ""                     "
"1","
"
"1"," [81]"
"1"," ""IRL""                     "
"1"," ""ISR""                     "
"1","
"
"1"," [83]"
"1"," ""ITA""                     "
"1"," ""JAM""                     "
"1","
"
"1"," [85]"
"1"," ""JPN""                     "
"1"," ""JOR""                     "
"1","
"
"1"," [87]"
"1"," ""KAZ""                     "
"1"," ""KEN""                     "
"1","
"
"1"," [89]"
"1"," ""KIR""                     "
"1"," ""PRK""                     "
"1","
"
"1"," [91]"
"1"," ""KOR""                     "
"1"," ""KWT""                     "
"1","
"
"1"," [93]"
"1"," ""KGZ""                     "
"1"," ""LAO""                     "
"1","
"
"1"," [95]"
"1"," ""LVA""                     "
"1"," ""LBN""                     "
"1","
"
"1"," [97]"
"1"," ""LSO""                     "
"1"," ""LBR""                     "
"1","
"
"1"," [99]"
"1"," ""LBY""                     "
"1"," ""LIE""                     "
"1","
"
"1","[101]"
"1"," ""LTU""                     "
"1"," ""LUX""                     "
"1","
"
"1","[103]"
"1"," ""MKD""                     "
"1"," ""MDG""                     "
"1","
"
"1","[105]"
"1"," ""MWI""                     "
"1"," ""MYS""                     "
"1","
"
"1","[107]"
"1"," ""MDV""                     "
"1"," ""MLI""                     "
"1","
"
"1","[109]"
"1"," ""MLT""                     "
"1"," ""MHL""                     "
"1","
"
"1","[111]"
"1"," ""MRT""                     "
"1"," ""MUS""                     "
"1","
"
"1","[113]"
"1"," ""MEX""                     "
"1"," ""FSM""                     "
"1","
"
"1","[115]"
"1"," ""MDA""                     "
"1"," ""MCO""                     "
"1","
"
"1","[117]"
"1"," ""MNG""                     "
"1"," ""MNE""                     "
"1","
"
"1","[119]"
"1"," ""MAR""                     "
"1"," ""MOZ""                     "
"1","
"
"1","[121]"
"1"," ""MMR""                     "
"1"," ""NAM""                     "
"1","
"
"1","[123]"
"1"," ""NRU""                     "
"1"," ""NPL""                     "
"1","
"
"1","[125]"
"1"," ""NLD""                     "
"1"," ""NZL""                     "
"1","
"
"1","[127]"
"1"," ""NIC""                     "
"1"," ""NER""                     "
"1","
"
"1","[129]"
"1"," ""NGA""                     "
"1"," ""NIU""                     "
"1","
"
"1","[131]"
"1"," ""NOR""                     "
"1"," ""OMN""                     "
"1","
"
"1","[133]"
"1"," ""PAK""                     "
"1"," ""PLW""                     "
"1","
"
"1","[135]"
"1"," ""PSE""                     "
"1"," ""PAN""                     "
"1","
"
"1","[137]"
"1"," ""PNG""                     "
"1"," ""PRY""                     "
"1","
"
"1","[139]"
"1"," ""PER""                     "
"1"," ""PHL""                     "
"1","
"
"1","[141]"
"1"," ""POL""                     "
"1"," ""PRT""                     "
"1","
"
"1","[143]"
"1"," ""QAT""                     "
"1"," ""ROU""                     "
"1","
"
"1","[145]"
"1"," ""RUS""                     "
"1"," ""RWA""                     "
"1","
"
"1","[147]"
"1"," ""KNA""                     "
"1"," ""LCA""                     "
"1","
"
"1","[149]"
"1"," ""VCT""                     "
"1"," ""WSM""                     "
"1","
"
"1","[151]"
"1"," ""SMR""                     "
"1"," ""STP""                     "
"1","
"
"1","[153]"
"1"," ""SAU""                     "
"1"," ""SEN""                     "
"1","
"
"1","[155]"
"1"," ""SRB""                     "
"1"," ""SYC""                     "
"1","
"
"1","[157]"
"1"," ""SLE""                     "
"1"," ""SGP""                     "
"1","
"
"1","[159]"
"1"," ""SVK""                     "
"1"," ""SVN""                     "
"1","
"
"1","[161]"
"1"," ""SLB""                     "
"1"," ""SOM""                     "
"1","
"
"1","[163]"
"1"," ""ZAF""                     "
"1"," ""SSD""                     "
"1","
"
"1","[165]"
"1"," ""ESP""                     "
"1"," ""LKA""                     "
"1","
"
"1","[167]"
"1"," ""SDN""                     "
"1"," ""SUR""                     "
"1","
"
"1","[169]"
"1"," ""SWZ""                     "
"1"," ""SWE""                     "
"1","
"
"1","[171]"
"1"," ""CHE""                     "
"1"," ""SYR""                     "
"1","
"
"1","[173]"
"1"," ""TWN""                     "
"1"," ""TJK""                     "
"1","
"
"1","[175]"
"1"," ""TZA""                     "
"1"," ""THA""                     "
"1","
"
"1","[177]"
"1"," ""TLS""                     "
"1"," ""TGO""                     "
"1","
"
"1","[179]"
"1"," ""TON""                     "
"1"," ""TTO""                     "
"1","
"
"1","[181]"
"1"," ""TUN""                     "
"1"," ""TUR""                     "
"1","
"
"1","[183]"
"1"," ""TKM""                     "
"1"," ""TUV""                     "
"1","
"
"1","[185]"
"1"," ""UGA""                     "
"1"," ""UKR""                     "
"1","
"
"1","[187]"
"1"," ""ARE""                     "
"1"," ""GBR""                     "
"1","
"
"1","[189]"
"1"," ""USA""                     "
"1"," ""URY""                     "
"1","
"
"1","[191]"
"1"," ""UZB""                     "
"1"," ""VUT""                     "
"1","
"
"1","[193]"
"1"," ""VEN""                     "
"1"," ""VNM""                     "
"1","
"
"1","[195]"
"1"," ""YEM""                     "
"1"," ""ZMB""                     "
"1","
"
"1","[197]"
"1"," ""ZWE""                     "
"1"," ""WORLD""                   "
"1","
"
"1","[199]"
"1"," ""HIGH_INCOME""             "
"1"," ""UPPER_MID_INCOME""        "
"1","
"
"1","[201]"
"1"," ""LOWER_MID_INCOME""        "
"1"," ""LOW_INCOME""              "
"1","
"
"1","[203]"
"1"," ""ANNEX_1""                 "
"1"," ""ANNEX_2""                 "
"1","
"
"1","[205]"
"1"," ""NON_ANNEX_1""             "
"1"," ""EIT""                     "
"1","
"
"1","[207]"
"1"," ""LDC""                     "
"1"," ""EU15""                    "
"1","
"
"1","[209]"
"1"," ""EU13""                    "
"1"," ""EU28""                    "
"1","
"
"1","[211]"
"1"," ""EU27""                    "
"1"," ""OECD_NA""                 "
"1","
"
"1","[213]"
"1"," ""OECD""                    "
"1"," ""OECD_EUROPE""             "
"1","
"
"1","[215]"
"1"," ""OECD_PACIFIC""            "
"1"," ""EE_EURASIA""              "
"1","
"
"1","[217]"
"1"," ""ASIA""                    "
"1"," ""AFRICA""                  "
"1","
"
"1","[219]"
"1"," ""MIDDLE_EAST""             "
"1"," ""LATIN_AMERICA""           "
"1","
"
"1","[221]"
"1"," ""NON_OECD""                "
"1"," ""ASEAN""                   "
"1","
"
"1","[223]"
"1"," ""CPA""                     "
"1"," ""SSA""                     "
"1","
"
