"0","# fix the variable class for df.sliced"
"1","[225]"
"1"," ""NAMER""                   "
"1"," ""WEU""                     "
"1","
"
"1","[227]"
"1"," ""MAF""                     "
"1"," ""PAS""                     "
"1","
"
"1","[229]"
"1"," ""OECD90""                  "
"1"," ""MEA""                     "
"1","
"
"1","[231]"
"1"," ""JPAUNZ""                  "
"1"," ""SAS""                     "
"1","
"
"1","[233]"
"1"," ""OECD90EU""                "
"1"," """"                        "
"1","
"
"1","[235]"
"1"," ""<--- END DATA TABLE --->"""
"1","
"
"0","get.region <- "
"0","  c(""WORLD"", ""HIGH_INCOME"", ""UPPER_MID_INCOME"", ""LOWER_MID_INCOME"", ""LOW_INCOME"", ""ANNEX_1"", ""ANNEX_2"", "
"0","    ""NON_ANNEX_1"", ""EIT"", ""LDC"", ""EU15"", ""EU13"", ""EU28"", ""EU27"", ""OECD_NA"", ""OECD"", ""OECD_EUROPE"", ""OECD_PACIFIC"", "
"0","    ""EE_EURASIA"", ""ASIA"", ""AFRICA"", ""MIDDLE_EAST"", ""LATIN_AMERICA"", ""NON_OECD"", ""ASEAN"", ""CPA"", ""SSA"",                     "
"0","    ""NAMER"", ""WEU"", ""MAF"", ""PAS"", ""OECD90"", ""MEA"", ""JPAUNZ"", ""SAS"", ""OECD90EU"", """") # get name of region to filter"
"0",""
"0","big6 <- c(""USA"",""EU27"", ""GBR"", ""CHK"", ""IND"", ""RUS"")"
"0",""
"0","df.countries <- df.sliced.wfs[df.sliced.wfs$year == ""2030"" & !(df.sliced.wfs$iso3 %in% get.region),]"
"0","unique(df.countries$country) # check if only countries remain in the dataframe"
"1","  [1]"
"1"," ""Afghanistan""                      "
"1"," ""Albania""                          "
"1","
"
"1","  [3]"
"1"," ""Algeria""                          "
"1"," ""Andorra""                          "
"1","
"
"1","  [5]"
"1"," ""Angola""                           "
"1"," ""Antigua and Barbuda""              "
"1","
"
"1","  [7]"
"1"," ""Argentina""                        "
"1"," ""Armenia""                          "
"1","
"
"1","  [9]"
"1"," ""Australia""                        "
"1"," ""Austria""                          "
"1","
"
"1"," [11]"
"1"," ""Azerbaijan""                       "
"1"," ""Bahamas, The""                     "
"1","
"
"1"," [13]"
"1"," ""Bahrain""                          "
"1"," ""Bangladesh""                       "
"1","
"
"1"," [15]"
"1"," ""Barbados""                         "
"1"," ""Belarus""                          "
"1","
"
"1"," [17]"
"1"," ""Belgium""                          "
"1"," ""Belize""                           "
"1","
"
"1"," [19]"
"1"," ""Benin""                            "
"1"," ""Bhutan""                           "
"1","
"
"1"," [21]"
"1"," ""Bolivia""                          "
"1"," ""Bosnia and Herzegovina""           "
"1","
"
"1"," [23]"
"1"," ""Botswana""                         "
"1"," ""Brazil""                           "
"1","
"
"1"," [25]"
"1"," ""Brunei""                           "
"1"," ""Bulgaria""                         "
"1","
"
"1"," [27]"
"1"," ""Burkina Faso""                     "
"1"," ""Burundi""                          "
"1","
"
"1"," [29]"
"1"," ""Cambodia""                         "
"1"," ""Cameroon""                         "
"1","
"
"1"," [31]"
"1"," ""Canada""                           "
"1"," ""Cape Verde""                       "
"1","
"
"1"," [33]"
"1"," ""Central African Republic""         "
"1"," ""Chad""                             "
"1","
"
"1"," [35]"
"1"," ""Chile""                            "
"1"," ""China""                            "
"1","
"
"1"," [37]"
"1"," ""Colombia""                         "
"1"," ""Comoros""                          "
"1","
"
"1"," [39]"
"1"," ""Congo, Democratic Republic of the"""
"1"," ""Congo, Republic of the""           "
"1","
"
"1"," [41]"
"1"," ""Cook Islands""                     "
"1"," ""Costa Rica""                       "
"1","
"
"1"," [43]"
"1"," ""Cote d'Ivoire""                    "
"1"," ""Croatia""                          "
"1","
"
"1"," [45]"
"1"," ""Cuba""                             "
"1"," ""Cyprus""                           "
"1","
"
"1"," [47]"
"1"," ""Czech Republic""                   "
"1"," ""Denmark""                          "
"1","
"
"1"," [49]"
"1"," ""Djibouti""                         "
"1"," ""Dominica""                         "
"1","
"
"1"," [51]"
"1"," ""Dominican Republic""               "
"1"," ""Ecuador""                          "
"1","
"
"1"," [53]"
"1"," ""Egypt""                            "
"1"," ""El Salvador""                      "
"1","
"
"1"," [55]"
"1"," ""Equatorial Guinea""                "
"1"," ""Eritrea""                          "
"1","
"
"1"," [57]"
"1"," ""Estonia""                          "
"1"," ""Ethiopia""                         "
"1","
"
"1"," [59]"
"1"," ""Fiji""                             "
"1"," ""Finland""                          "
"1","
"
"1"," [61]"
"1"," ""France""                           "
"1"," ""Gabon""                            "
"1","
"
"1"," [63]"
"1"," ""Gambia, The""                      "
"1"," ""Georgia""                          "
"1","
"
"1"," [65]"
"1"," ""Germany""                          "
"1"," ""Ghana""                            "
"1","
"
"1"," [67]"
"1"," ""Greece""                           "
"1"," ""Grenada""                          "
"1","
"
"1"," [69]"
"1"," ""Guatemala""                        "
"1"," ""Guinea""                           "
"1","
"
"1"," [71]"
"1"," ""Guinea-Bissau""                    "
"1"," ""Guyana""                           "
"1","
"
"1"," [73]"
"1"," ""Haiti""                            "
"1"," ""Honduras""                         "
"1","
"
"1"," [75]"
"1"," ""Hungary""                          "
"1"," ""Iceland""                          "
"1","
"
"1"," [77]"
"1"," ""India""                            "
"1"," ""Indonesia""                        "
"1","
"
"1"," [79]"
"1"," ""Iran""                             "
"1"," ""Iraq""                             "
"1","
"
"1"," [81]"
"1"," ""Ireland""                          "
"1"," ""Israel""                           "
"1","
"
"1"," [83]"
"1"," ""Italy""                            "
"1"," ""Jamaica""                          "
"1","
"
"1"," [85]"
"1"," ""Japan""                            "
"1"," ""Jordan""                           "
"1","
"
"1"," [87]"
"1"," ""Kazakhstan""                       "
"1"," ""Kenya""                            "
"1","
"
"1"," [89]"
"1"," ""Kiribati""                         "
"1"," ""Korea, Dem. Rep.""                 "
"1","
"
"1"," [91]"
"1"," ""Korea, Rep.""                      "
"1"," ""Kuwait""                           "
"1","
"
"1"," [93]"
"1"," ""Kyrgyzstan""                       "
"1"," ""Laos""                             "
"1","
"
"1"," [95]"
"1"," ""Latvia""                           "
"1"," ""Lebanon""                          "
"1","
"
"1"," [97]"
"1"," ""Lesotho""                          "
"1"," ""Liberia""                          "
"1","
"
"1"," [99]"
"1"," ""Libya""                            "
"1"," ""Liechtenstein""                    "
"1","
"
"1","[101]"
"1"," ""Lithuania""                        "
"1"," ""Luxembourg""                       "
"1","
"
"1","[103]"
"1"," ""Macedonia""                        "
"1"," ""Madagascar""                       "
"1","
"
"1","[105]"
"1"," ""Malawi""                           "
"1"," ""Malaysia""                         "
"1","
"
"1","[107]"
"1"," ""Maldives""                         "
"1"," ""Mali""                             "
"1","
"
"1","[109]"
"1"," ""Malta""                            "
"1"," ""Marshall Islands""                 "
"1","
"
"1","[111]"
"1"," ""Mauritania""                       "
"1"," ""Mauritius""                        "
"1","
"
"1","[113]"
"1"," ""Mexico""                           "
"1"," ""Micronesia, Federated States of""  "
"1","
"
"1","[115]"
"1"," ""Moldova""                          "
"1"," ""Monaco""                           "
"1","
"
"1","[117]"
"1"," ""Mongolia""                         "
"1"," ""Montenegro""                       "
"1","
"
"1","[119]"
"1"," ""Morocco""                          "
"1"," ""Mozambique""                       "
"1","
"
"1","[121]"
"1"," ""Myanmar""                          "
"1"," ""Namibia""                          "
"1","
"
"1","[123]"
"1"," ""Nauru""                            "
"1"," ""Nepal""                            "
"1","
"
"1","[125]"
"1"," ""Netherlands""                      "
"1"," ""New Zealand""                      "
"1","
"
"1","[127]"
"1"," ""Nicaragua""                        "
"1"," ""Niger""                            "
"1","
"
"1","[129]"
"1"," ""Nigeria""                          "
"1"," ""Niue""                             "
"1","
"
"1","[131]"
"1"," ""Norway""                           "
"1"," ""Oman""                             "
"1","
"
"1","[133]"
"1"," ""Pakistan""                         "
"1"," ""Palau""                            "
"1","
"
"1","[135]"
"1"," ""Palestine""                        "
"1"," ""Panama""                           "
"1","
"
"1","[137]"
"1"," ""Papua New Guinea""                 "
"1"," ""Paraguay""                         "
"1","
"
"1","[139]"
"1"," ""Peru""                             "
"1"," ""Philippines""                      "
"1","
"
"1","[141]"
"1"," ""Poland""                           "
"1"," ""Portugal""                         "
"1","
"
"1","[143]"
"1"," ""Qatar""                            "
"1"," ""Romania""                          "
"1","
"
"1","[145]"
"1"," ""Russia""                           "
"1"," ""Rwanda""                           "
"1","
"
"1","[147]"
"1"," ""Saint Kitts and Nevis""            "
"1"," ""Saint Lucia""                      "
"1","
"
"1","[149]"
"1"," ""Saint Vincent and the Grenadines"" "
"1"," ""Samoa""                            "
"1","
"
"1","[151]"
"1"," ""San Marino""                       "
"1"," ""Sao Tome and Principe""            "
"1","
"
"1","[153]"
"1"," ""Saudi Arabia""                     "
"1"," ""Senegal""                          "
"1","
"
"1","[155]"
"1"," ""Serbia""                           "
"1"," ""Seychelles""                       "
"1","
"
"1","[157]"
"1"," ""Sierra Leone""                     "
"1"," ""Singapore""                        "
"1","
"
"1","[159]"
"1"," ""Slovakia""                         "
"1"," ""Slovenia""                         "
"1","
"
"1","[161]"
"1"," ""Solomon Islands""                  "
"1"," ""Somalia""                          "
"1","
"
"1","[163]"
"1"," ""South Africa""                     "
"1"," ""South Sudan""                      "
"1","
"
"1","[165]"
"1"," ""Spain""                            "
"1"," ""Sri Lanka""                        "
"1","
"
"1","[167]"
"1"," ""Sudan""                            "
"1"," ""Suriname""                         "
"1","
"
"1","[169]"
"1"," ""Swaziland""                        "
"1"," ""Sweden""                           "
"1","
"
"1","[171]"
"1"," ""Switzerland""                      "
"1"," ""Syria""                            "
"1","
"
"1","[173]"
"1"," ""Taiwan""                           "
"1"," ""Tajikistan""                       "
"1","
"
"1","[175]"
"1"," ""Tanzania""                         "
"1"," ""Thailand""                         "
"1","
"
"1","[177]"
"1"," ""Timor-Leste""                      "
"1"," ""Togo""                             "
"1","
"
"1","[179]"
"1"," ""Tonga""                            "
"1"," ""Trinidad and Tobago""              "
"1","
"
"1","[181]"
"1"," ""Tunisia""                          "
"1"," ""Turkey""                           "
"1","
"
"1","[183]"
"1"," ""Turkmenistan""                     "
"1"," ""Tuvalu""                           "
"1","
"
"1","[185]"
"1"," ""Uganda""                           "
"1"," ""Ukraine""                          "
"1","
"
"1","[187]"
"1"," ""United Arab Emirates""             "
"1"," ""United Kingdom""                   "
"1","
"
"1","[189]"
"1"," ""United States""                    "
"1"," ""Uruguay""                          "
"1","
"
"1","[191]"
"1"," ""Uzbekistan""                       "
"1"," ""Vanuatu""                          "
"1","
"
"1","[193]"
"1"," ""Venezuela""                        "
"1"," ""Vietnam""                          "
"1","
"
"1","[195]"
"1"," ""Yemen""                            "
"1"," ""Zambia""                           "
"1","
"
"1","[197]"
"1"," ""Zimbabwe""                         "
"1","
"
"0","df.region <- df.sliced.wfs[df.sliced.wfs$year == ""2030"" & df.sliced.wfs$iso3 %in% get.region,]"
"0","unique(df.region$country) # check if only country groups remain in the dataframe"
"1"," [1]"
"1"," ""World""                       "
"1"," ""High Income""                 "
"1","
"
"1"," [3]"
"1"," ""Upper Middle Income""         "
"1"," ""Lower Middle Income""         "
"1","
"
"1"," [5]"
"1"," ""Low Income""                  "
"1"," ""Annex I""                     "
"1","
"
"1"," [7]"
"1"," ""Annex II""                    "
"1"," ""Non-Annex I""                 "
"1","
"
"1"," [9]"
"1"," ""EITs""                        "
"1"," ""LDCs""                        "
"1","
"
"1","[11]"
"1"," ""EU 15""                       "
"1"," ""EU 13""                       "
"1","
"
"1","[13]"
"1"," ""EU 28 (pre-Brexit)""          "
"1"," ""EU 27 (without UK)""          "
"1","
"
"1","[15]"
"1"," ""OECD North America""          "
"1"," ""OECD""                        "
"1","
"
"1","[17]"
"1"," ""OECD Europe""                 "
"1"," ""OECD Pacific""                "
"1","
"
"1","[19]"
"1"," ""Eastern Europe and Eurasia""  "
"1"," ""Non-OECD Asia""               "
"1","
"
"1","[21]"
"1"," ""Africa""                      "
"1"," ""Middle East""                 "
"1","
"
"1","[23]"
"1"," ""Latin America""               "
"1"," ""Non-OECD""                    "
"1","
"
"1","[25]"
"1"," ""ASEAN""                       "
"1"," ""Centrally Planned Asia""      "
"1","
"
"1","[27]"
"1"," ""Sub Saharan Africa""          "
"1"," ""USA and Canada""              "
"1","
"
"1","[29]"
"1"," ""Western Europe""              "
"1"," ""Middle East and Africa""      "
"1","
"
"1","[31]"
"1"," ""Other Pacific Asia""          "
"1"," ""OECD 1990 members""           "
"1","
"
"1","[33]"
"1"," ""Middle East and North Africa"""
"1"," ""JPAUNZ""                      "
"1","
"
"1","[35]"
"1"," ""South Asia""                  "
"1"," ""OECD 1990 + EU28""            "
"1","
"
"0","df.incomeclass <- df.sliced.wfs[df.sliced.wfs$year == ""2030"" & "
"0","                                  df.sliced.wfs$iso3 %in% c(""HIGH_INCOME"", ""UPPER_MID_INCOME"", ""LOWER_MID_INCOME"", ""LOW_INCOME""),]"
"0",""
"0","df.annexes <- df.sliced.wfs[df.sliced.wfs$year == ""2030"" & "
"0","                              df.sliced.wfs$iso3 %in% c(""ANNEX_1"", ""ANNEX_2"", ""NON_ANNEX_1""),]"
"0",""
"0","df.big6 <- df.sliced.wfs[df.sliced.wfs$year == ""2030"" & "
"0","                           df.sliced.wfs$iso3 %in% big6,]"
