"","iso3","country","year","pop_mln","gdp_blnUSDMER","gdp_blnUSDPPP","fossil_CO2_MtCO2","LULUCF_MtCO2","NonCO2_MtCO2e","vol_rdxn_MtCO2","allocation_MtCO2","responsibility_MtCO2","a1_dom_rdxn_MtCO2","net_import_MtCO2","capacity_blnUSDMER","rci","pop_mln_above_dl","pop_mln_above_lux","lux_emiss_MtCO2","lux_emiss_applied_MtCO2","kyoto_gap_MtCO2","base_emissions_mtco2e","net_emissions_mtco2e","NDCuncon_emissions_target_mtco2e","NDCcon_emissions_target_mtco2e","rb1_NDCuncon_mtco2e","rb1_NDCcon_mtco2e"
"182","MYS","Malaysia",1850,0.503302,0.30411896,0.479899688,0,19.899,0.429,0,0.429,0.001153806,0,0,0.000817936,1.54e-05,0.000622067,4.03e-10,3.99e-09,0,0,0.429,20.328,NA,NA,NA,NA
"183","MYS","Malaysia",1851,0.513771,0.3110055,0.490766648,0,19.899,0.44,0,0.44,0.00231516,0,0,0.000841929,1.52e-05,0.000639867,4.17e-10,4.14e-09,0,0,0.44,20.339,NA,NA,NA,NA
"184","MYS","Malaysia",1852,0.524458,0.318048,0.501879712,0,19.899,0.451,0,0.451,0.003514076,0,0,0.00086662,1.52e-05,0.000658171,4.32e-10,4.3e-09,0,0,0.451,20.35,NA,NA,NA,NA
"185","MYS","Malaysia",1853,0.535366,0.32525,0.513244467,0,19.899,0.458333333,0,0.458333333,0.004751003,0,0,0.000892041,1.51e-05,0.000677002,4.48e-10,4.43e-09,0,0,0.458333333,20.357333333,NA,NA,NA,NA
"186","MYS","Malaysia",1854,0.546502,0.33261499,0.524866421,0,19.899,0.46933337,0,0.46933337,0.006016246,0,0,0.000918194,1.52e-05,0.000696362,4.63e-10,4.59e-09,0,0,0.46933337,20.36833337,NA,NA,NA,NA
"187","MYS","Malaysia",1855,0.55787,0.34014684,0.53675168,0,19.899,0.480333333,0,0.480333333,0.007320304,0,0,0.000945109,1.49e-05,0.000716272,4.8e-10,4.76e-09,0,0,0.480333333,20.379333333,NA,NA,NA,NA
"188","MYS","Malaysia",1856,0.569474,0.34784919,0.548905987,0,20.0016663,0.487666667,0,0.487666667,0.008663625,0,0,0.00097281,1.5e-05,0.000736749,4.97e-10,4.9e-09,0,0,0.487666667,20.489332967,NA,NA,NA,NA
"189","MYS","Malaysia",1857,0.581319,0.355726,0.561335592,0,20.0016663,0.495000037,0,0.495000037,0.010036343,0,0,0.001001322,1.46e-05,0.00075781,5.15e-10,5.04e-09,0,0,0.495000037,20.496666337,NA,NA,NA,NA
"190","MYS","Malaysia",1858,0.59341,0.36378112,0.574046571,0,20.0016663,0.506,0,0.506,0.011438779,0,0,0.001030666,1.45e-05,0.00077947,5.33e-10,5.21e-09,0,0,0.506,20.5076663,NA,NA,NA,NA
"191","MYS","Malaysia",1859,0.605752,0.37201875,0.58704555,0,20.1006663,0.517,0,0.517,0.012881718,0,0,0.00106087,1.44e-05,0.000801748,5.52e-10,5.4e-09,0,0,0.517,20.6176663,NA,NA,NA,NA
"192","MYS","Malaysia",1860,0.618353,0.3804428,0.6003387,0,20.1006663,0.52433337,0,0.52433337,0.0143656,0,0,0.001091938,1.44e-05,0.000824647,5.71e-10,5.54e-09,0,0,0.52433337,20.62499967,NA,NA,NA,NA
"193","MYS","Malaysia",1861,0.631214,0.3890577,0.613933012,0,20.1006663,0.531666667,0,0.531666667,0.015880315,0,0,0.001123926,1.42e-05,0.000848207,5.91e-10,5.69e-09,0,0,0.531666667,20.632332967,NA,NA,NA,NA
"194","MYS","Malaysia",1862,0.644343,0.39786762,0.627835065,0,20.1006663,0.539,0,0.539,0.017426191,0,0,0.001156841,1.42e-05,0.000872432,6.12e-10,5.85e-09,0,0,0.539,20.6396663,NA,NA,NA,NA
"195","MYS","Malaysia",1863,0.657746,0.40687698,0.642051834,0,20.19966593,0.550000037,0,0.550000037,0.019003551,0,0,0.001190708,1.41e-05,0.000897341,6.34e-10,6.04e-09,0,0,0.550000037,20.749665967,NA,NA,NA,NA
"196","MYS","Malaysia",1864,0.671427,0.41609049,0.656590752,0,20.19966593,0.557333333,0,0.557333333,0.020623541,0,0,0.001225568,1.4e-05,0.000922961,6.57e-10,6.2e-09,0,0,0.557333333,20.756999263,NA,NA,NA,NA
"197","MYS","Malaysia",1865,0.685393,0.42551255,0.671458761,0,20.19966593,0.568333333,0,0.568333333,0.022275765,0,0,0.001261439,1.38e-05,0.000949305,6.8e-10,6.41e-09,0,0,0.568333333,20.767999263,NA,NA,NA,NA
"198","MYS","Malaysia",1866,0.699649,0.43514803,0.686663548,0,20.19966593,0.575666703,0,0.575666703,0.02397151,0,0,0.001298358,1.37e-05,0.000976399,7.04e-10,6.57e-09,0,0,0.575666703,20.775332633,NA,NA,NA,NA
"199","MYS","Malaysia",1867,0.714201,0.44500163,0.702212528,0,20.19966593,0.582999963,0,0.582999963,0.025700255,0,0,0.001336354,1.36e-05,0.001004263,7.29e-10,6.74e-09,0,0,0.582999963,20.782665893,NA,NA,NA,NA
"200","MYS","Malaysia",1868,0.729057,0.45507842,0.718113701,0,20.29866593,0.590333333,0,0.590333333,0.027462337,0,0,0.001375447,1.54e-05,0.001032911,7.55e-10,6.91e-09,0,0,0.590333333,20.888999263,NA,NA,NA,NA
"201","MYS","Malaysia",1869,0.744222,0.46538332,0.734374832,0,20.29866593,0.601333333,0,0.601333333,0.029258107,0,0,0.001415677,1.51e-05,0.001062371,7.81e-10,7.13e-09,0,0,0.601333333,20.899999263,NA,NA,NA,NA
"202","MYS","Malaysia",1870,0.759701,0.47592151,0.751004095,0,20.29866593,0.612333333,0,0.612333333,0.031099155,0,0,0.001457086,1.51e-05,0.001092672,8.09e-10,7.36e-09,0,0,0.612333333,20.910999263,NA,NA,NA,NA
"203","MYS","Malaysia",1871,0.786122,0.48669845,0.768010105,0,23.8993337,0.649,0,0.649,0.032896526,0,0,0.001428597,1.47e-05,0.001076265,7.63e-10,7.17e-09,0,0,0.649,24.5483337,NA,NA,NA,NA
"204","MYS","Malaysia",1872,0.813461,0.50483793,0.796634203,0,24.80133297,0.689333297,0,0.689333297,0.034818003,0,0,0.00149466,1.47e-05,0.001124977,8.04e-10,7.75e-09,0,0,0.689333297,25.490666267,NA,NA,NA,NA
"205","MYS","Malaysia",1873,0.841751,0.52365339,0.826324997,0,25.399,0.729666667,0,0.729666667,0.036876529,0,0,0.001563764,1.46e-05,0.001175881,8.48e-10,8.34e-09,0,0,0.729666667,26.128666667,NA,NA,NA,NA
"206","MYS","Malaysia",1874,0.871025,0.54317015,0.857122442,0,25.9013337,0.773666667,0,0.773666667,0.039074312,0,0,0.001636048,1.47e-05,0.001229078,8.95e-10,9e-09,0,0,0.773666667,26.675000367,NA,NA,NA,NA
"207","MYS","Malaysia",1875,0.901317,0.56341434,0.889067772,0,26.20199963,0.817666667,0,0.817666667,0.041424723,0,0,0.001711661,1.47e-05,0.001284671,9.43e-10,9.67e-09,0,0,0.817666667,27.019666297,NA,NA,NA,NA
"208","MYS","Malaysia",1876,0.932663,0.58441299,0.92220364,0,26.49900073,0.861666667,0,0.861666667,0.043930205,0,0,0.00179075,1.46e-05,0.001342763,9.95e-10,1.04e-08,0,0,0.861666667,27.360667397,NA,NA,NA,NA
"209","MYS","Malaysia",1877,0.965099,0.6061942,0.956574387,0,26.70066703,0.90566663,0,0.90566663,0.046593236,0,0,0.001873478,1.51e-05,0.001403471,1.05e-09,1.11e-08,0,0,0.90566663,27.60633366,NA,NA,NA,NA
"210","MYS","Malaysia",1878,0.998663,0.62878728,0.992226265,0,26.89866667,0.949666667,0,0.949666667,0.049416319,0,0,0.001960014,1.53e-05,0.001466911,1.11e-09,1.18e-08,0,0,0.949666667,27.848333337,NA,NA,NA,NA
"211","MYS","Malaysia",1879,1.033394,0.65222251,1.029207056,0,27.0013326,0.993666667,0,0.993666667,0.052401991,0,0,0.002050533,1.55e-05,0.001533207,1.17e-09,1.26e-08,0,0,0.993666667,27.994999267,NA,NA,NA,NA
"212","MYS","Malaysia",1880,1.069332,0.67653096,1.067565787,0,27.19933407,1.034000037,0,1.034000037,0.055552819,0,0,0.002145218,1.58e-05,0.001602488,1.23e-09,1.33e-08,0,0,1.034000037,28.233334107,NA,NA,NA,NA
"213","MYS","Malaysia",1881,1.106521,0.70174551,1.107354345,0,27.19933407,1.04133337,0,1.04133337,0.058859652,0,0,0.002244251,1.52e-05,0.001674879,1.3e-09,1.36e-08,0,0,1.04133337,28.24066744,NA,NA,NA,NA
"214","MYS","Malaysia",1882,1.145003,0.72789985,1.148625891,0,27.29833407,1.052333333,0,1.052333333,0.062218471,0,0,0.00234784,1.51e-05,0.001750528,1.37e-09,1.4e-08,0,0,1.052333333,28.350667403,NA,NA,NA,NA
"215","MYS","Malaysia",1883,1.184824,0.7550289,1.191435529,0,27.401,1.063333297,0,1.063333297,0.065641815,0,0,0.002456183,1.5e-05,0.001829573,1.44e-09,1.44e-08,0,0,1.063333297,28.464333297,NA,NA,NA,NA
"216","MYS","Malaysia",1884,1.226029,0.78316915,1.23584084,0,27.401,1.070666667,0,1.070666667,0.069130525,0,0,0.002569514,1.5e-05,0.001912177,1.52e-09,1.48e-08,0,0,1.070666667,28.471666667,NA,NA,NA,NA
"217","MYS","Malaysia",1885,1.268667,0.81235808,1.281900969,0,27.5,1.08166663,0,1.08166663,0.072673305,0,0,0.002688051,1.52e-05,0.001998491,1.6e-09,1.52e-08,0,0,1.08166663,28.58166663,NA,NA,NA,NA
"218","MYS","Malaysia",1886,1.312788,0.84263492,1.329677819,0,27.5,1.092666703,0,1.092666703,0.076283031,0,0,0.002812032,1.55e-05,0.002088682,1.69e-09,1.56e-08,0,0,1.092666703,28.592666703,NA,NA,NA,NA
"219","MYS","Malaysia",1887,1.358444,0.87404019,1.379235332,0,27.599,1.107333297,0,1.107333297,0.079960552,0,0,0.002941703,1.56e-05,0.002182922,1.78e-09,1.61e-08,0,0,1.107333297,28.706333297,NA,NA,NA,NA
"220","MYS","Malaysia",1888,1.405687,0.90661603,1.430640005,0,27.599,1.11466663,0,1.11466663,0.083719187,0,0,0.003077337,1.55e-05,0.002281398,1.88e-09,1.64e-08,0,0,1.11466663,28.71366663,NA,NA,NA,NA
"221","MYS","Malaysia",1889,1.454573,0.94040585,1.483960337,0,27.70166593,1.125666703,0,1.125666703,0.087534912,0,0,0.003219197,1.55e-05,0.002384295,1.98e-09,1.69e-08,0,0,1.125666703,28.827332633,NA,NA,NA,NA
"222","MYS","Malaysia",1890,1.50516,0.97545516,1.539268145,0.009533333,27.70166593,1.14766663,0,1.157199963,0.091421051,0,0,0.003367563,1.52e-05,0.002491807,2.09e-09,1.77e-08,0,0,1.157199963,28.858865893,NA,NA,NA,NA
"223","MYS","Malaysia",1891,1.557576,1.0118107,1.596637183,0.0231,30.4993326,1.202666703,0,1.225766703,0.095449346,0,0,0.003522185,1.53e-05,0.002603781,2.2e-09,1.9e-08,0,0,1.225766703,31.725099303,NA,NA,NA,NA
"224","MYS","Malaysia",1892,1.611817,1.0495212,1.656144349,0.062333337,31.10066813,1.254000037,0,1.316333374,0.099751858,0,0,0.00368388,1.54e-05,0.002720765,2.32e-09,2.08e-08,0,0,1.316333374,32.417001504,NA,NA,NA,NA
"225","MYS","Malaysia",1893,1.667947,1.0886372,1.717869393,0.013933334,31.59933333,1.30533337,0,1.319266704,0.1044107,0,0,0.003852967,1.53e-05,0.002842981,2.45e-09,2.12e-08,0,0,1.319266704,32.918600034,NA,NA,NA,NA
"226","MYS","Malaysia",1894,1.726031,1.1292111,1.781895003,0.062333337,31.99900073,1.356666667,0,1.419000004,0.109118737,0,0,0.00402979,1.59e-05,0.002970665,2.58e-09,2.31e-08,0,0,1.419000004,33.418000734,NA,NA,NA,NA
"227","MYS","Malaysia",1895,1.786138,1.1712971,1.848306707,0.13933333,32.29966667,1.41166663,0,1.55099996,0.114224739,0,0,0.004214691,1.6e-05,0.003104055,2.72e-09,2.57e-08,0,0,1.55099996,33.85066663,NA,NA,NA,NA
"228","MYS","Malaysia",1896,1.848338,1.2149519,1.917193977,0.15766667,32.50133443,1.466666703,0,1.624333374,0.119852024,0,0,0.004408047,1.56e-05,0.003243411,2.87e-09,2.74e-08,0,0,1.624333373,34.125667803,NA,NA,NA,NA
"229","MYS","Malaysia",1897,1.912705,1.2602335,1.988648337,0.117333341,32.6003326,1.518,0,1.635333341,0.125794211,0,0,0.004610225,1.58e-05,0.003388987,3.02e-09,2.8e-08,0,0,1.635333341,34.235665941,NA,NA,NA,NA
"230","MYS","Malaysia",1898,1.979312,1.3072028,2.062765888,0.161333333,32.79833223,1.572999963,0,1.734333297,0.131826182,0,0,0.004821653,1.56e-05,0.003541075,3.18e-09,3.02e-08,0,0,1.734333296,34.532665526,NA,NA,NA,NA
"231","MYS","Malaysia",1899,2.04824,1.3559227,2.139645885,0.153999996,32.90099853,1.628000037,0,1.782000033,0.138276231,0,0,0.005042726,1.54e-05,0.00369995,3.36e-09,3.16e-08,0,0,1.782000033,34.682998563,NA,NA,NA,NA
"232","MYS","Malaysia",1900,2.119568,1.4064585,2.219391372,0.073333333,33,1.682999963,0,1.756333297,0.144958325,0,0,0.005273899,1.49e-05,0.003865924,3.54e-09,3.16e-08,0,0,1.756333296,34.756333296,NA,NA,NA,NA
"233","MYS","Malaysia",1901,2.172747,1.4588777,2.302108865,0.062333337,33.09900147,1.719666703,0,1.78200004,0.151820205,0,0,0.00569974,1.53e-05,0.004158395,3.97e-09,3.48e-08,0,0,1.78200004,34.88100151,NA,NA,NA,NA
"234","MYS","Malaysia",1902,2.226876,1.5132505,2.387909138,0.065999996,33.09900147,1.75266663,0,1.818666626,0.159077077,0,0,0.006162438,1.53e-05,0.004474401,4.47e-09,3.86e-08,0,0,1.818666626,34.917668096,NA,NA,NA,NA
"235","MYS","Malaysia",1903,2.282904,1.5696499,2.476907385,0.065999996,33.20166777,1.78933337,0,1.855333366,0.166788851,0,0,0.006655858,1.58e-05,0.004809861,5.01e-09,4.28e-08,0,0,1.855333366,35.057001136,NA,NA,NA,NA
"236","MYS","Malaysia",1904,2.34273,1.6281514,2.569222746,0.044,33.30066593,1.826,0,1.87,0.174950636,0,0,0.00716239,1.59e-05,0.005153526,5.59e-09,4.64e-08,0,0,1.87,35.17066593,NA,NA,NA,NA
"237","MYS","Malaysia",1905,2.404456,1.6888332,2.664978621,0.051333333,33.30066593,1.866333333,0,1.917666667,0.18347954,0,0,0.007702618,1.65e-05,0.0055185,6.22e-09,5.12e-08,0,0,1.917666666,35.218332596,NA,NA,NA,NA
"238","MYS","Malaysia",1906,2.469981,1.7517766,2.7643033,0.047666667,34.70133223,1.906666593,0,1.95433326,0.192519153,0,0,0.00825763,1.63e-05,0.005892828,6.88e-09,5.58e-08,0,0,1.95433326,36.65566549,NA,NA,NA,NA
"239","MYS","Malaysia",1907,2.537404,1.817066,2.867329966,0.113666663,34.9983337,1.947000073,0,2.060666736,0.202037882,0,0,0.008850159,1.58e-05,0.006290828,7.61e-09,6.29e-08,0,0,2.060666736,37.059000436,NA,NA,NA,NA
"240","MYS","Malaysia",1908,2.606727,1.8847886,2.974196222,0.117333341,35.29899963,1.987333333,0,2.104666674,0.212406057,0,0,0.00948325,1.59e-05,0.006714308,8.42e-09,6.86e-08,0,0,2.104666674,37.403666304,NA,NA,NA,NA
"241","MYS","Malaysia",1909,2.678899,1.9550353,3.085045508,0.216333333,35.5006674,2.027666557,0,2.24399989,0.223330955,0,0,0.010148192,1.74e-05,0.007157783,9.29e-09,7.8e-08,0,0,2.24399989,37.74466729,NA,NA,NA,NA
"242","MYS","Malaysia",1910,2.747272,2.0279002,3.200026313,0.300666674,35.5996652,2.071666667,0,2.372333341,0.235431385,0,0,0.010935145,1.69e-05,0.007676761,1.04e-08,8.91e-08,0,0,2.372333341,37.971998541,NA,NA,NA,NA
"243","MYS","Malaysia",1911,2.817545,2.1034808,3.319292492,0,35.69866703,2.134000073,0,2.134000073,0.248715749,0,0,0.01177887,1.74e-05,0.008230444,1.16e-08,8.66e-08,0,0,2.134000073,37.832667103,NA,NA,NA,NA
"244","MYS","Malaysia",1912,2.872623,2.1818783,3.443003739,0.0242,35.80133297,2.19633326,0,2.22053326,0.261366789,0,0,0.012934877,1.76e-05,0.008973794,1.35e-08,1.01e-07,0,0,2.22053326,38.02186623,NA,NA,NA,NA
"245","MYS","Malaysia",1913,2.928651,2.2828913,3.602402243,0.080666667,32.39866813,2.26233326,0,2.342999927,0.275699755,0,0,0.01473547,1.83e-05,0.010112785,1.67e-08,1.27e-07,0,0,2.342999927,34.741668057,NA,NA,NA,NA
"246","MYS","Malaysia",1914,2.985629,2.5491979,4.022634031,0.19066667,31.59933333,2.33566674,0,2.52633341,0.295939277,0,0,0.022020721,2.3e-05,0.014537988,3.35e-08,2.52e-07,0,0,2.52633341,34.12566674,NA,NA,NA,NA
"247","MYS","Malaysia",1915,3.045456,2.6566389,4.192175919,0.267666663,31.0016663,2.405333407,0,2.67300007,0.319274088,0,0,0.024538396,2.75e-05,0.016050316,4e-08,3.07e-07,0,0,2.67300007,33.67466637,NA,NA,NA,NA
"248","MYS","Malaysia",1916,3.106232,2.7613249,4.357370416,0.71133337,31.69833517,2.482333297,0,3.193666667,0.345450534,0,0,0.027041403,2.87e-05,0.017542391,4.69e-08,4.15e-07,0,0,3.193666667,34.892001837,NA,NA,NA,NA
"249","MYS","Malaysia",1917,3.168907,2.991818,4.721088505,0.836,31.69833517,2.544666703,0,3.380666703,0.383012296,0,0,0.035187753,3.18e-05,0.022228123,7.4e-08,6.49e-07,0,0,3.380666703,35.079001873,NA,NA,NA,NA
"250","MYS","Malaysia",1918,3.232532,3.1672132,4.997862113,0.861666667,31.59933333,2.617999963,0,3.47966663,0.427416481,0,0,0.041600528,3.81e-05,0.025845249,9.84e-08,8.47e-07,0,0,3.47966663,35.07899996,NA,NA,NA,NA
"251","MYS","Malaysia",1919,3.298057,3.0303864,4.781949436,0.990000037,31.59933333,2.683999963,0,3.674,0.465121058,0,0,0.032836317,3.12e-05,0.020994231,6.33e-08,5.92e-07,0,0,3.674,35.27333333,NA,NA,NA,NA
"252","MYS","Malaysia",1920,3.36643,3.6915619,5.825284309,1.433666667,31.50033187,2.761000073,0,4.19466674,0.531850512,0,0,0.067048424,5.76e-05,0.039552585,2.27e-07,2.08e-06,0,0,4.19466674,35.69499861,NA,NA,NA,NA
"253","MYS","Malaysia",1921,3.435753,3.6144247,5.703561815,1.826,31.50033187,2.830666703,0,4.656666703,0.599591352,0,0,0.05837035,5.23e-05,0.035104787,1.73e-07,1.78e-06,0,0,4.656666703,36.156998573,NA,NA,NA,NA
"254","MYS","Malaysia",1922,3.511723,3.5712647,5.635455339,2.60333326,31.4013337,2.922333297,0,5.525666557,0.667799338,0,0,0.052309686,5.03e-05,0.031953588,1.39e-07,1.7e-06,0,0,5.525666557,36.927000257,NA,NA,NA,NA
"255","MYS","Malaysia",1923,3.588643,3.9110355,6.171613628,3.358666703,31.50033187,3.003000037,0,6.36166674,0.766436549,0,0,0.069814859,5.85e-05,0.041303635,2.32e-07,3.03e-06,0,0,6.36166674,37.86199861,NA,NA,NA,NA
"256","MYS","Malaysia",1924,3.668411,3.851346,6.077423603,3.666666667,31.50033187,3.057999963,0,6.72466663,0.868577456,0,0,0.061835992,5e-05,0.037224015,1.82e-07,2.54e-06,0,0,6.72466663,38.2249985,NA,NA,NA,NA
"257","MYS","Malaysia",1925,3.750079,3.7604344,5.933965107,3.842666667,31.50033187,3.142333297,0,6.984999963,0.963125291,0,0,0.052871161,4.31e-05,0.032504229,1.35e-07,1.97e-06,0,0,6.984999964,38.485331834,NA,NA,NA,NA
"258","MYS","Malaysia",1926,3.834595,4.3554921,6.872966098,4.414666667,30.79999853,3.208333333,0,7.623,1.103027906,0,0,0.087236183,5.98e-05,0.05061532,3.3e-07,4.69e-06,0,0,7.623,38.42299853,NA,NA,NA,NA
"259","MYS","Malaysia",1927,3.920062,4.8816776,7.703286765,4.385333333,30.70100037,3.27433337,0,7.659666703,1.298724753,0,0,0.125321909,7.71e-05,0.069561865,6.32e-07,8.25e-06,0,0,7.659666703,38.360667073,NA,NA,NA,NA
"260","MYS","Malaysia",1928,4.008377,4.7430148,7.48447688,4.935333333,30.59833443,3.336666777,0,8.27200011,1.470275842,0,0,0.106227776,6.72e-05,0.060442307,4.57e-07,6.54e-06,0,0,8.27200011,38.87033454,NA,NA,NA,NA
"261","MYS","Malaysia",1929,4.098592,5.3858237,8.49882926,5.3276663,30.4993326,3.398999963,0,8.726666263,1.714528376,0,0,0.159030593,8.9e-05,0.085961771,9.49e-07,1.3e-05,0,0,8.726666263,39.225998863,NA,NA,NA,NA
"262","MYS","Malaysia",1930,4.190706,6.667769,10.52173882,4.755667033,30.4993326,3.45766674,0,8.213333773,2.126098892,0,0,0.314467982,0.000149034,0.154040213,3.38e-06,3.69e-05,0,0,8.213333773,38.712666373,NA,NA,NA,NA
"263","MYS","Malaysia",1931,4.285669,6.6292009,10.46087836,3.509000073,30.4993326,3.519999927,0,7.029,2.488658324,0,0,0.292631394,0.000156633,0.145500518,2.89e-06,2.69e-05,0,0,7.029,37.5283326,NA,NA,NA,NA
"264","MYS","Malaysia",1932,4.372085,6.4170742,10.12614245,2.321000073,30.4993326,3.60433326,0,5.925333333,2.762273102,0,0,0.249794613,0.00015621,0.127651727,2.1e-06,1.68e-05,0,0,5.925333333,36.424665933,NA,NA,NA,NA
"265","MYS","Malaysia",1933,4.4604,5.9055815,9.319007016,2.060666593,30.4993326,3.692333333,0,5.752999927,2.940646517,0,0,0.177778815,0.00013424,0.095735552,1.09e-06,8.93e-06,0,0,5.752999926,36.252332526,NA,NA,NA,NA
"266","MYS","Malaysia",1934,4.551565,6.2095385,9.798651132,2.240333333,30.59833443,3.776666667,0,6.017,3.127525667,0,0,0.201709246,0.000145154,0.107001402,1.35e-06,1.11e-05,0,0,6.017,36.61533443,NA,NA,NA,NA
"267","MYS","Malaysia",1935,4.643679,6.7770472,10.6941798,2.328333297,30.59833443,3.861,0,6.189333297,3.358528665,0,0,0.26018252,0.000165721,0.133351644,2.15e-06,1.7e-05,0,0,6.189333297,36.787667727,NA,NA,NA,NA
"268","MYS","Malaysia",1936,4.741491,6.1268911,9.668233543,2.64000011,33.3996674,3.945333333,0,6.585333443,3.533537379,0,0,0.173243107,0.000115349,0.094428301,9.81e-07,8.85e-06,0,0,6.585333443,39.985000843,NA,NA,NA,NA
"269","MYS","Malaysia",1937,4.842151,6.7770472,10.6941798,3.00666663,34.10000073,4.029666667,0,7.036333297,3.7616026,0,0,0.234704708,0.000129931,0.122902102,1.7e-06,1.51e-05,0,0,7.036333297,41.136334027,NA,NA,NA,NA
"270","MYS","Malaysia",1938,4.94471,6.1268911,9.668233543,2.45666674,34.70133223,4.084666667,0,6.541333407,3.939862844,0,0,0.155220206,9.41e-05,0.086368647,7.71e-07,6.83e-06,0,0,6.541333407,41.242665637,NA,NA,NA,NA
"271","MYS","Malaysia",1939,5.04917,6.5098219,10.27249831,2.185333407,35.101,4.165333333,0,6.35066674,4.123750235,0,0,0.183001552,0.000104292,0.099858303,1.03e-06,8.42e-06,0,0,6.35066674,41.45166674,NA,NA,NA,NA
"272","MYS","Malaysia",1940,5.160276,7.8578849,12.39974159,3.285333443,35.40166557,4.242332967,0,7.52766641,4.393847165,0,0,0.334199648,0.000144953,0.16754347,3.14e-06,2.64e-05,0,0,7.52766641,42.92933198,NA,NA,NA,NA
"273","MYS","Malaysia",1941,5.274231,6.3775868,10.06383133,2.794000073,35.80133297,4.293666667,0,7.08766674,4.572562866,0,0,0.151411451,8.76e-05,0.085255288,6.97e-07,6.39e-06,0,0,7.08766674,42.88899971,NA,NA,NA,NA
