"","iso3","country","year","pop_mln","gdp_blnUSDMER","gdp_blnUSDPPP","fossil_CO2_MtCO2","LULUCF_MtCO2","NonCO2_MtCO2e","vol_rdxn_MtCO2","allocation_MtCO2","responsibility_MtCO2","a1_dom_rdxn_MtCO2","net_import_MtCO2","capacity_blnUSDMER","rci","pop_mln_above_dl","pop_mln_above_lux","lux_emiss_MtCO2","lux_emiss_applied_MtCO2","kyoto_gap_MtCO2","base_netemissions_mtco2e","NDCuncon_emissions_target_mtco2e","NDCcon_emissions_target_mtco2e","rb2_NDCuncon_mtco2e","rb2_NDCcon_mtco2e"
"82","MYS","Malaysia",1950,6.109902,8.5190601,13.44307599,4.546666667,58.09833333,5.753,0,68.398,2.346536386,0,0,0.292264167,0.000467382,0.153337926,2.1e-06,0.000143943,0,0,68.397999997,NA,NA,NA,NA
"83","MYS","Malaysia",1951,6.271228,9.2123756,14.53712778,6.537666667,59.202,5.906999633,0,71.6466663,5.014557691,0,0,0.359349899,0.000492932,0.183556348,3.03e-06,0.000204121,0,0,71.6466663,NA,NA,NA,NA
"84","MYS","Malaysia",1952,6.449609,8.7036381,13.73434005,8.019,60.5,6.072,0,74.591,7.278687052,0,0,0.275046469,0.00043689,0.146707407,1.78e-06,0.000129584,0,0,74.591,NA,NA,NA,NA
"85","MYS","Malaysia",1953,6.639418,9.1187096,14.38932284,8.216999633,53.40133333,6.240666667,0,67.85899963,9.742821031,0,0,0.301239053,0.000430525,0.159260418,2.06e-06,0.00013073,0,0,67.85899963,NA,NA,NA,NA
"86","MYS","Malaysia",1954,6.836639,9.161869,14.45742837,8.891666667,53.00166667,6.442333333,0,68.33566667,11.84964349,0,0,0.284449101,0.000405051,0.152254308,1.8e-06,0.000113936,0,0,68.33566667,NA,NA,NA,NA
"87","MYS","Malaysia",1955,7.03891,9.7403965,15.3703447,9.430666667,53.10066667,6.640333333,0,69.17166667,14.15013709,0,0,0.327906654,0.000401767,0.172699997,2.3e-06,0.000139268,0,0,69.17166667,NA,NA,NA,NA
"88","MYS","Malaysia",1956,7.24568,9.804678,15.4717809,9.599333333,53.10066667,6.867666667,0,69.56766667,16.35123816,0,0,0.311993164,0.000380158,0.166185952,2.04e-06,0.000122819,0,0,69.56766667,NA,NA,NA,NA
"89","MYS","Malaysia",1957,7.458015,10.395144,16.40353619,4.667666667,53.19966667,7.197667033,0,65.06500037,18.73584509,0,0,0.356319734,0.000371937,0.186977873,2.55e-06,0.000136653,0,0,65.06500037,NA,NA,NA,NA
"90","MYS","Malaysia",1958,7.678381,10.337291,16.31224416,5.096666667,52.49933333,7.450667033,0,65.04666703,20.77964816,0,0,0.324712011,0.000351066,0.173405139,2.09e-06,0.000111433,0,0,65.04666703,NA,NA,NA,NA
"91","MYS","Malaysia",1959,7.910188,10.336371,16.3107924,4.227666667,52.8,7.678000367,0,64.70566703,28.21973145,0,0,1.182281347,0.000514944,0.337723912,0.000472644,0.050404899,0,0,64.705667034,NA,NA,NA,NA
"92","MYS","Malaysia",1960,8.156342,11.043462,17.42658193,5.573333333,53.19966667,7.975,0,66.748,35.98364384,0,0,1.325084423,0.000564974,0.372690801,0.000555297,0.057683598,0,0,66.748000003,NA,NA,NA,NA
"93","MYS","Malaysia",1961,8.417821,11.882545,18.75065482,6.218666667,53.9,8.2463337,0,68.36500037,40.94094725,0,0,0.882504057,0.00051246,0.32928124,8.49e-05,0.006081342,0,0,68.365000367,NA,NA,NA,NA
"94","MYS","Malaysia",1962,8.692337,12.645526,19.95463876,6.346999633,52.19866667,8.568999633,0,67.11466593,46.29509589,0,0,0.990360937,0.000520909,0.36426614,0.000101132,0.006735144,0,0,67.114665936,NA,NA,NA,NA
"95","MYS","Malaysia",1963,8.973791,13.573556,21.41907001,7.7623337,52.8,8.832999633,0,69.39533333,51.91816728,0,0,1.137233916,0.00053095,0.410529968,0.000125413,0.008127027,0,0,69.395333333,NA,NA,NA,NA
"96","MYS","Malaysia",1964,9.253827,14.300958,22.56691029,9.8706663,52.09966667,9.144666667,0,71.11499963,57.949378,0,0,1.242909099,0.000534478,0.444028385,0.000142979,0.009062519,0,0,71.114999637,NA,NA,NA,NA
"97","MYS","Malaysia",1965,9.526558,15.399967,24.30114639,11.1283337,53.00166667,9.515,0,73.64500037,64.61516187,0,0,1.443476794,0.000544102,0.504435478,0.000181345,0.011184896,0,0,73.64500037,NA,NA,NA,NA
"98","MYS","Malaysia",1966,9.790083,16.603739,26.20069848,13.08633333,53.999,9.793666667,0,76.879,72.08362926,0,0,1.683814008,0.000557425,0.574555315,0.00023224,0.014046272,0,0,76.878999997,NA,NA,NA,NA
"99","MYS","Malaysia",1967,10.046321,17.244167,27.2112938,13.5116663,55,10.1163337,0,78.628,80.03293421,0,0,1.783050537,0.000560559,0.604761818,0.000251718,0.015040527,0,0,78.628,NA,NA,NA,NA
"100","MYS","Malaysia",1968,10.297983,18.619905,29.38220823,14.10933333,45.001,10.4903337,0,69.60066703,88.864552,0,0,2.091416343,0.000575436,0.690896561,0.000326421,0.016214171,0,0,69.60066703,NA,NA,NA,NA
"101","MYS","Malaysia",1969,10.549395,19.530148,30.81857159,13.44933333,43.69933333,10.79833297,0,67.94699963,97.95952551,0,0,2.552075808,0.000592929,0.773138434,0.000619965,0.031402415,0,0,67.94699963,NA,NA,NA,NA
"102","MYS","Malaysia",1970,10.804131,20.699326,32.66353436,19.06666593,44.79933333,11.27133297,0,75.13733223,107.2836982,0,0,2.84050939,0.000602196,0.84567601,0.000731939,0.039042998,0,0,75.13733223,NA,NA,NA,NA
"103","MYS","Malaysia",1971,11.062434,22.776434,35.94121057,21.22266703,40.20133333,11.72233333,0,73.1463337,119.9066005,0,0,3.826389522,0.000650885,1.016987324,0.00158609,0.083352439,0,0,73.14633369,NA,NA,NA,NA
"104","MYS","Malaysia",1972,11.324277,24.914789,39.31553455,22.58299963,41.899,12.19166667,0,76.6736663,133.2503487,0,0,4.545090031,0.000680762,1.167357603,0.002082317,0.106808189,0,0,76.6736663,NA,NA,NA,NA
"105","MYS","Malaysia",1973,11.592638,27.830088,43.91587608,22.19066667,49.89966667,12.4996663,0,84.58999963,148.7718973,0,0,5.633825577,0.000723852,1.381870518,0.002938935,0.152597314,0,0,84.58999964,NA,NA,NA,NA
"106","MYS","Malaysia",1974,11.871102,30.145178,47.56908787,23.1366663,47.50166667,12.58766703,0,83.226,167.03697,0,0,6.509089381,0.000771496,1.548924864,0.003687499,0.176733239,0,0,83.226,NA,NA,NA,NA
"107","MYS","Malaysia",1975,12.162189,30.386662,47.9501496,23.30533297,48.09933333,13.14866667,0,84.55333297,184.6789056,0,0,6.441250715,0.000782137,1.546348664,0.003563359,0.171325006,0,0,84.55333297,NA,NA,NA,NA
"108","MYS","Malaysia",1976,12.468688,33.900417,53.49485464,28.60366703,53.10066667,13.83799963,0,95.54233333,204.3739341,0,0,7.896432417,0.000839214,1.809880537,0.004939399,0.24651001,0,0,95.54233333,NA,NA,NA,NA
"109","MYS","Malaysia",1977,12.790313,36.52874,57.64234807,27.30566667,60.401,14.17533297,0,101.8819996,225.6734226,0,0,8.143442289,0.000852176,1.997833339,0.003677503,0.164254174,0,0,101.88199964,NA,NA,NA,NA
"110","MYS","Malaysia",1978,13.122833,38.959324,61.47780938,28.3653337,64.702,14.60433333,0,107.671667,249.4240531,0,0,9.082158887,0.000891534,2.178241733,0.004372324,0.195778241,0,0,107.67166703,NA,NA,NA,NA
"111","MYS","Malaysia",1979,13.460035,42.601669,67.22542942,32.9633326,65.29966667,15.9793326,0,114.2423319,276.3873067,0,0,10.66835538,0.000949643,2.46326734,0.005701875,0.252606421,0,0,114.24233187,NA,NA,NA,NA
"112","MYS","Malaysia",1980,13.798094,45.772011,72.22822878,34.01933297,68.59966667,16.2176663,0,118.8366659,307.4041119,0,0,12.42710582,0.001027996,2.697138521,0.008219809,0.37289896,0,0,118.83666594,NA,NA,NA,NA
"113","MYS","Malaysia",1981,14.13406,48.949551,77.24238658,38.12966667,73.79900367,16.379,0,128.3076703,341.114413,0,0,13.88547961,0.001097683,2.936149436,0.009802857,0.455040036,0,0,128.30767034,NA,NA,NA,NA
"114","MYS","Malaysia",1982,14.471215,51.858696,81.8330171,37.532,74.899,16.9033337,0,129.3343337,378.7691322,0,0,15.21907954,0.001177327,3.151540805,0.011309183,0.50486175,0,0,129.3343337,NA,NA,NA,NA
"115","MYS","Malaysia",1983,14.81943,55.101025,86.94941194,46.52633333,85.09966667,18.12799927,0,149.7539993,418.1115752,0,0,16.76127964,0.001247439,3.392595776,0.013157268,0.647594186,0,0,149.75399927,NA,NA,NA,NA
"116","MYS","Malaysia",1984,15.1923,59.37785,93.69824136,42.141,76.901,19.45533407,0,138.4973341,465.8703603,0,0,18.93648244,0.001329109,3.714780949,0.015997661,0.686638359,0,0,138.49733407,NA,NA,NA,NA
"117","MYS","Malaysia",1985,15.598924,58.769077,92.73759763,45.969,75.40132967,20.12999927,0,141.5003289,506.6123096,0,0,17.28817937,0.001290074,3.677835452,0.010989361,0.446917661,0,0,141.50032894,NA,NA,NA,NA
"118","MYS","Malaysia",1986,16.043736,59.498165,93.88809842,50.59266667,76.79833333,21.38033297,0,148.771333,547.5751906,0,0,17.22410308,0.001296739,3.701265205,0.010670363,0.448375715,0,0,148.77133297,NA,NA,NA,NA
"119","MYS","Malaysia",1987,16.522004,62.587269,98.76270422,52.12166667,80.69967033,22.19066667,0,155.0120037,591.5810834,0,0,18.51303337,0.001338277,3.924690793,0.011872833,0.497556213,0,0,155.01200367,NA,NA,NA,NA
"120","MYS","Malaysia",1988,17.02247,68.807014,108.5774612,54.21533333,78.199,22.97900073,0,155.3933341,639.4186331,0,0,21.23421976,0.001406178,4.442118858,0.013422067,0.504607729,0,0,155.39333406,NA,NA,NA,NA
"121","MYS","Malaysia",1989,17.52896,75.040657,118.4141492,62.997,75.801,24.09000073,0,162.8880007,690.1359965,0,0,24.49181167,0.001484758,4.931181485,0.017037603,0.627458848,0,0,162.88800073,NA,NA,NA,NA
"122","MYS","Malaysia",1990,18.029824,81.800713,129.0815169,66.61967033,75.90000367,24.8746663,0,167.3943403,739.9207663,0,0,25.00140986,0.001502656,5.752494577,0.008384588,0.234362344,0,0,167.3943403,NA,NA,NA,NA
"123","MYS","Malaysia",1991,18.519942,89.608971,141.4029473,76.358337,89.80032967,26.1213337,0,192.2800004,802.1033334,0,0,33.2873611,0.001713083,5.997053915,0.031398103,1.236512163,0,0,192.28000037,NA,NA,NA,NA
"124","MYS","Malaysia",1992,19.00266,97.570839,153.9667742,82.04532967,93.100337,26.95366593,0,202.0993326,877.1790365,0,-2.77404,38.09652238,0.001856689,6.585423275,0.039311245,1.525405801,0,0,202.0993326,NA,NA,NA,NA
"125","MYS","Malaysia",1993,19.4849,107.22542,169.201702,81.82167033,95.7,30.4809989,0,208.0026692,960.7438434,0,-6.7566201,44.33597777,0.002034785,7.27242191,0.051290476,1.918673537,0,0,208.00266923,NA,NA,NA,NA
"126","MYS","Malaysia",1994,19.977508,117.10307,184.7886327,89.01566667,94.90066667,31.4013337,0,215.317667,1050.990448,0,-8.6716602,50.80778295,0.002197548,7.9621065,0.064390618,2.335244307,0,0,215.31766704,NA,NA,NA,NA
"127","MYS","Malaysia",1995,20.487604,128.61322,202.9516483,91.35866667,94.699,33.52800037,0,219.585667,1149.179774,0,-18.854859,58.65029799,0.00238552,8.738411782,0.081891085,2.827389733,0,0,219.58566704,NA,NA,NA,NA
"128","MYS","Malaysia",1996,21.01762,141.47803,223.2523172,106.865,93.5,36.08733333,0,236.4523333,1254.118541,0,-18.22615,67.6115627,0.00258105,9.587480764,0.102944905,3.554309142,0,0,236.45233333,NA,NA,NA,NA
"129","MYS","Malaysia",1997,21.56279,151.83809,239.6004908,124.8096703,93.100337,39.798,0,257.7080073,1370.542108,0,-10.56134,74.76150367,0.002735045,10.24194664,0.121028329,4.316252995,0,0,257.7080073,NA,NA,NA,NA
"130","MYS","Malaysia",1998,22.114646,140.6637,221.9673045,113.652,103.0003333,39.897,0,256.5493333,1479.754708,0,-24.774391,59.61106381,0.002499978,10.48902531,0.0415549,1.176600835,0,0,256.5493333,NA,NA,NA,NA
"131","MYS","Malaysia",1999,22.661292,149.29709,235.5907931,126.8813333,88.898337,42.84133333,0,258.6210037,1591.672062,0,-19.61433,65.12952143,0.002617738,11.13049113,0.048692518,1.327257754,0,0,258.62100363,NA,NA,NA,NA
"132","MYS","Malaysia",2000,23.194252,162.52312,256.4614671,138.5816593,86.99899633,45.41166667,0,270.9923223,1704.365847,0,-25.495,70.81924994,0.002711246,12.936681,0.0311064,0.682894019,0,0,270.9923223,NA,NA,NA,NA
"133","MYS","Malaysia",2001,23.709116,163.36446,257.7891015,144.701337,82.80067033,46.42,0,273.9220073,1820.728203,0,-27.39492,70.14764595,0.002734271,13.01333971,0.029528729,0.64749292,0,0,273.92200733,NA,NA,NA,NA
"134","MYS","Malaysia",2002,24.20839,172.17142,271.6864835,153.9743333,110,47.82433333,0,311.7986667,1941.630274,0,-23.989609,75.99200027,0.002859787,13.6921525,0.034652739,0.831248154,0,0,311.79866663,NA,NA,NA,NA
"135","MYS","Malaysia",2003,24.69882,182.13756,287.4130515,168.2743407,115.0013333,49.99133333,0,333.2670073,2083.511846,0,-34.421172,82.88028808,0.002997912,14.43825348,0.041369865,1.017612992,0,0,333.26700733,NA,NA,NA,NA
"136","MYS","Malaysia",2004,25.190646,194.49275,306.9095401,180.9499927,121,53.801,0,355.7509927,2240.911335,0,-33.446059,91.85745575,0.003140931,15.32464497,0.051333624,1.286483347,0,0,355.7509927,NA,NA,NA,NA
"137","MYS","Malaysia",2005,25.690616,204.86337,323.2743774,194.106,108.9989963,58.047,0,361.1519963,2413.220856,0,-31.774721,99.22645328,0.00326943,16.05239354,0.059968637,1.468208882,0,0,361.1519963,NA,NA,NA,NA
"138","MYS","Malaysia",2006,26.201954,216.30469,341.3287792,192.9913297,-19.5983326,58.619,0,232.0119971,2592.788885,0,-33.581219,107.5486418,0.003393834,16.82866732,0.070617908,1.067505544,0,0,232.0119971,NA,NA,NA,NA
"139","MYS","Malaysia",2007,26.720368,229.92924,362.8283177,209.487663,-18.30033407,60.89233333,0,252.0796623,2711.689606,0,-34.235988,117.8333574,0.00348585,17.70928617,0.085325684,1.342032154,0,0,252.07966226,NA,NA,NA,NA
"140","MYS","Malaysia",2008,27.236004,241.03891,380.3593759,218.5773333,-20.0016663,64.17766667,0,262.7533337,2843.455212,0,-33.869379,125.9944484,0.003596153,18.42151904,0.09739091,1.541728401,0,0,262.75333367,NA,NA,NA,NA
"141","MYS","Malaysia",2009,27.735038,237.39072,374.6025324,207.0566703,-10.39866667,62.62666667,0,259.2846703,2977.596679,0,-33.290121,121.1932842,0.003628388,18.30938869,0.086669244,1.354933879,0,0,259.2846703,NA,NA,NA,NA
"142","MYS","Malaysia",2010,28.208028,255.01662,402.4162009,219.3179963,-15.70066703,64.58466667,0,268.201996,3115.128541,0,-33.874262,135.2679682,0.003730124,19.36580662,0.109814808,1.6928904,0,0,268.20199594,NA,NA,NA,NA
"143","MYS","Malaysia",2011,28.650962,268.51697,423.7197518,217.6203407,-140.000663,65.89367033,0,143.513348,3260.85572,0,-34.809699,145.8983197,0.00382801,20.15310195,0.128552059,1.023238858,0,0,143.51334803,NA,NA,NA,NA
"144","MYS","Malaysia",2012,29.06819,283.21411,446.9118373,236.8886777,-140.9979963,66.59766667,0,162.4883469,3340.807835,0,-35.88982,157.7802159,0.003900708,20.96133531,0.151640803,1.318373723,0,0,162.48834807,NA,NA,NA,NA
"145","MYS","Malaysia",2013,29.468924,296.50742,467.8886791,243.503348,-140.000663,68.00933333,0,171.5120112,3433.158851,0,-37.160621,168.5213859,0.003959453,21.67091926,0.173857109,1.54627523,0,0,171.51201833,NA,NA,NA,NA
"146","MYS","Malaysia",2014,29.866606,314.31778,495.9934254,250.121652,-127.9996667,69.16066667,0,191.2826577,3533.290288,0,-38.18252,183.5037135,0.004053229,22.53942607,0.208636139,1.992833002,0,0,191.28265197,NA,NA,NA,NA
"147","MYS","Malaysia",2015,30.270964,330.32138,521.2471046,253.194337,-137.001326,70.862,0,187.0550254,3647.305797,0,-39.08023,196.8906163,0.004128933,23.29801107,0.241733006,2.184982992,0,0,187.055011,NA,NA,NA,NA
"148","MYS","Malaysia",2016,30.684652,345.01996,544.4414624,256.992989,-77,71.96933333,0,242.466817,3760.666771,0,-39.66475,209.0924786,0.004196205,23.98451993,0.273280331,3.230659504,0,0,251.96232233,NA,NA,NA,NA
"149","MYS","Malaysia",2017,31.104654,365.07501,576.0883293,264.253,-77,73.09133333,0,240.3461563,3911.009103,0,-40.245961,226.365937,0.004308237,24.82716868,0.323040609,3.806065379,0,0,260.34433333,NA,NA,NA,NA
"150","MYS","Malaysia",2018,31.528034,382.4888,603.5672882,269.0380037,-77,74.23533333,0,235.8282047,4062.583418,0,-40.81693,241.2165803,0.004398257,25.55040392,0.367876652,4.299178419,0,0,266.27333703,NA,NA,NA,NA
"151","MYS","Malaysia",2019,31.94979,398.94659,629.5376791,272.690011,-77,75.394,0,230.4437866,4213.450487,0,-41.39718,255.219271,0.004494037,26.2204839,0.412044339,4.766577809,0,0,271.084011,NA,NA,NA,NA
"152","MYS","Malaysia",2020,32.365998,376.65448,594.3607318,250.1840073,-77,76.57099633,0,210.5928751,4355.701454,0,-41.97352,232.5055713,0.004432514,25.72957757,0.3261078,3.55806703,0,0,249.75500363,NA,NA,NA,NA
"153","MYS","Malaysia",2021,32.776196,388.45508,612.9820774,252.123674,-77,77.385,0,201.3723669,4486.940815,0,-42.673262,242.0812973,0.004386804,26.28076244,0.352327195,3.80156553,0,0,252.508674,NA,NA,NA,NA
"154","MYS","Malaysia",2022,33.181078,410.23187,647.3458498,260.1756703,-77,78.21,0,200.8365839,4615.13962,0,-43.373191,261.164113,0.004481227,27.11504507,0.413504859,4.463771104,0,0,261.3856703,NA,NA,NA,NA
"155","MYS","Malaysia",2023,33.579264,432.79874,682.9563684,268.2130073,-77,79.04232967,0,199.4933705,4745.592093,0,-44.08184,281.122416,0.004586507,27.92318438,0.482683814,5.211946632,0,0,270.25533697,NA,NA,NA,NA
"156","MYS","Malaysia",2024,33.969292,453.94528,716.3256064,274.8900037,-77,79.88199633,0,197.6721743,4877.359888,0,-44.793531,299.836373,0.004635725,28.65111666,0.551516618,5.941709375,0,0,277.77200003,NA,NA,NA,NA
"157","MYS","Malaysia",2025,34.349932,474.07776,748.0946579,280.521989,-77,80.729,0,193.7523234,5009.81801,0,-45.50448,317.6747059,0.004680812,29.3198256,0.620587151,6.658578801,0,0,284.250989,NA,NA,NA,NA
"158","MYS","Malaysia",2026,34.720336,495.14102,781.33248,286.289674,-77,81.58699633,0,191.1717062,5141.494803,0,-46.277102,336.5047743,0.004725581,29.97683879,0.697975001,7.46096755,0,0,290.87667033,NA,NA,NA,NA
"159","MYS","Malaysia",2027,35.080108,514.66443,812.1404191,290.7776703,-77,82.45600367,0,187.775247,5272.963383,0,-47.055012,353.9341828,0.004767375,30.57271369,0.772487157,8.20963363,0,0,296.23367397,NA,NA,NA,NA
"160","MYS","Malaysia",2028,35.429092,534.95764,844.1631024,295.338989,-77,83.33232967,0,184.2682912,5403.606753,0,-47.839449,372.1931933,0.00480758,31.15672318,0.854614416,9.032566051,0,0,301.67131867,NA,NA,NA,NA
"161","MYS","Malaysia",2029,35.767396,556.05103,877.4484697,299.966326,-77,84.21966667,0,180.6349338,5533.282941,0,-48.62875,391.3130008,0.004846767,31.72793859,0.945020271,9.936099436,0,0,307.18599267,NA,NA,NA,NA
"162","MYS","Malaysia",2030,36.095052,577.97614,912.0462911,304.6706777,-77,85.11432967,0,176.8759411,5661.83473,0,-49.424352,411.326121,0.004885204,32.28544853,1.044412001,10.92739206,0,0,312.78500737,85.5628433997444,NA,583.404604809069,NA
